#Study : CKbyEmotion
#Date : 20191217 16:25:44
#Version : 7.2.15327.0
#TestRunDate : 20191217 16:17:22.419 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S134-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722499	80			4	1	640	490	0	0	34	0.00089104	5.437638E-05	0.769414	0.0006467304	15.98299	12.07195	98.367	135.0376	1.988419	1.508548	-0.220836	0.467222	2.954081E-12	0.0001138958	1.158663E-05	0.007649195	0.009993975	0.8194569	0.06880865	0.1632893	0.01674974	0.0006870849	0.008310982	0.1522561	0.02537639	0.1987801	0.001572736	0.05920316	2.949537	0.01012337	0.0005704061	0.05462406	0.001629598	0.07387263						
CKbyEmotion	20191217	S134-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722539	120			4	1	640	490	1	0	34	0.003022011	0.0006668265	0.3268366	0.0005011723	9.958658	5.430313	98.3416	134.331	1.14875	1.587057	-0.3864352	0.2306442	8.097977E-12	0.0004901499	6.79018E-05	0.006489114	0.01113539	0.6119701	0.03368775	0.5893913	0.02101771	0.001030147	0.01230995	0.2250498	0.0094333	0.1967445	0.002342478	0.0972935	2.134202	0.0103736	0.001712319	0.06051732	0.003215046	0.05842372						
CKbyEmotion	20191217	S134-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722579	160			4	1	640	490	2	0	34	0.005919195	0.003571489	0.201011	0.0004573902	6.547121	1.528759	98.34557	135.1692	1.321619	1.574879	-0.6541121	0.1180761	8.277853E-11	0.0009121798	0.0002019872	0.01583731	0.02821161	0.8233216	0.05239654	0.7828076	0.03417272	0.001308934	0.0152256	0.282503	0.005417275	0.1972887	0.002936299	0.1282386	1.407592	0.01669477	0.001394609	0.06574465	0.004400744	0.04677853						
CKbyEmotion	20191217	S134-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722619	200			4	1	640	490	3	0	34	0.007818928	0.001232913	0.2097963	0.0003583642	6.847183	1.913933	98.26963	133.2169	1.125428	1.80312	-0.4367082	0.1301123	2.356976E-10	0.001428038	0.000273816	0.01875285	0.03781798	0.7022325	0.07553016	0.7306811	0.02668908	0.001281658	0.01499603	0.2766669	0.005677105	0.1966574	0.002880568	0.1247012	1.604202	0.03327936	0.001982142	0.1296715	0.008636085	0.03681045						
CKbyEmotion	20191217	S134-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722659	240			4	1	640	490	4	0	34	0.01124136	0.001688539	0.163478	0.0003835717	5.097724	0	98.45939	134.5785	0.6461512	1.212675	-0.4925051	0.1441434	2.458523E-10	0.001946645	0.0004772007	0.02253873	0.04730226	0.7813818	0.1067124	0.6518059	0.01616305	0.001449011	0.01682215	0.3117262	0.004269003	0.1970333	0.003239145	0.1409846	1.247376	0.04258606	0.002665536	0.2053568	0.009041238	0.02827486						
CKbyEmotion	20191217	S134-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722699	280			4	1	640	490	5	0	34	0.01339283	0.001302483	0.13094	0.0003030299	3.541866	0	98.25811	134.0768	0.3907403	1.836872	-0.05185857	0.1607655	1.282977E-10	0.00207201	0.0005338818	0.01840013	0.06149257	0.5035261	0.1089696	0.5349301	0.01209316	0.001599512	0.01885555	0.3451081	0.003292397	0.1957311	0.003593617	0.1564611	0.8067595	0.05005751	0.001621767	0.3023264	0.01249952	0.03472758						
CKbyEmotion	20191217	S134-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722739	320			4	1	640	490	6	0	34	0.01326704	0.001283993	0.119864	0.0002929707	2.922422	0	98.44178	135.4623	0.1900819	1.270409	-0.1017617	0.1576716	4.677339E-11	0.002416685	0.0007361759	0.01118643	0.08998785	0.5020097	0.1187564	0.3403045	0.01783555	0.00167265	0.01964065	0.3587357	0.002974976	0.1956984	0.003745138	0.16054	0.6832848	0.06042494	0.0008507168	0.3692443	0.0134901	0.03137585						
CKbyEmotion	20191217	S134-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722779	360			4	1	640	490	7	0	34	0.01906373	0.0005910809	0.1072681	0.0004177519	2.144353	0	98.67214	132.6809	0.2491757	0.4588242	-0.2356993	0.1749707	9.240731E-10	0.00394018	0.001046012	0.008007213	0.1848305	0.2165115	0.1708086	0.2816323	0.02304595	0.001758788	0.02088582	0.379012	0.002604841	0.1943188	0.003946561	0.1691333	0.463232	0.09244622	0.000450859	0.5304808	0.02164871	0.03586539						
CKbyEmotion	20191217	S134-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722819	400			4	1	640	490	8	0	34	0.03359507	0.0005526373	0.1014177	0.0005308817	1.751357	0	98.46288	134.4912	0.1517635	1.201172	0.01336223	0.1887549	8.171597E-09	0.007576931	0.001769277	0.007288964	0.1837922	0.1394553	0.232613	0.2177996	0.03104326	0.001827259	0.02153932	0.3941552	0.00243687	0.1938285	0.004054463	0.1730556	0.3999849	0.1166772	0.0002798798	0.8089394	0.02446885	0.03562645						
CKbyEmotion	20191217	S134-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722859	440			4	1	640	490	9	0	34	0.06146257	0.0003509017	0.1032308	0.0009316462	1.304083	0	98.63035	132.6859	-1.727843	0.6158844	0.05137715	0.2478847	5.717657E-09	0.01344145	0.002102592	0.006663927	0.2661886	0.09661465	0.2989331	0.1823592	0.05257861	0.001927687	0.0223272	0.4169431	0.002259017	0.1935455	0.004184784	0.1783704	0.3071183	0.1570006	0.000190748	1.313841	0.02818123	0.04097862						
