#Study : CKbyEmotion
#Date : 20191217 20:50:02
#Version : 7.2.15327.0
#TestRunDate : 20191217 17:32:56.988 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257068	80			4	1	640	490	0	0	34	0.06013973	1.178892E-05	0.3469771	7.168466E-05	0.007942443	0	98.45052	140.8123	-9.577792	1.241822	4.244071	1.155164	2.55559E-11	0.003466251	0.01922887	0.001216929	0.0214839	20.69718	0.006096913	0.1941667	0.003797426	0.04587299	0.0005432384	0.6198751	0.002657759	0.8519255	39.14695	0.1967862	0.0001160501	0.004049309	95.41508	0.0005102266	0.00189603	0.102663						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257108	120			4	1	640	490	1	0	34	0.05523294	8.642073E-06	0.3199223	0.0002320189	0.7625117	0	98.12371	137.2343	-8.55667	2.21532	4.388866	0.9177385	4.33024E-11	0.03932853	0.1015468	0.004350401	0.01201278	19.56177	0.009726602	0.1516476	0.004771394	0.03778191	0.0006143776	0.5818999	0.002946543	0.793111	27.67335	0.1851252	0.01316776	0.003947676	90.86691	0.0005468557	0.00121655	0.4122998						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257148	160			4	1	640	490	2	0	34	0.03410906	8.06443E-06	0.3981425	0.0003663413	2.939566	0	97.80001	138.6092	-9.005665	3.027641	4.634718	0.5946839	5.13719E-11	0.0319893	0.1011573	0.004753632	0.006437901	22.65612	0.007244214	0.1311175	0.006484314	0.02640976	0.0005848262	0.5337028	0.004457136	0.7975237	14.45411	0.1568765	0.0459184	0.00298225	84.20634	0.0007813623	0.0007614091	0.4139592						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257188	200			4	1	640	490	3	0	34	0.02454182	7.977047E-06	0.27513	0.0002301586	2.415055	0	98.10536	138.4364	-8.495591	2.264931	4.321234	0.6396653	3.684853E-11	0.02725896	0.08591335	0.00370675	0.00690229	17.47177	0.008521427	0.1455671	0.007997849	0.0259566	0.0007585079	0.5022393	0.003724935	0.6933784	13.0543	0.1633815	0.0706379	0.003576345	82.70714	0.0007393956	0.0006874683	0.5210858						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257228	240			4	1	640	490	4	0	34	0.01654111	6.710227E-06	0.2036141	0.0002298487	3.100373	0	98.21615	138.6169	-7.476201	1.958029	3.899861	0.7492837	6.696249E-11	0.0149759	0.05054185	0.003583624	0.005599198	13.25821	0.009611149	0.1351872	0.01015333	0.02446129	0.000847439	0.4439496	0.003861689	0.624204	12.26164	0.1550147	0.08087407	0.002697326	82.426	0.000873426	0.0005426585	0.5052294						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257268	280			4	1	640	490	5	0	34	0.01959217	9.804826E-06	0.2204559	0.0002883472	4.173606	0	98.38253	137.9466	-7.078094	1.460004	3.135101	1.013856	1.370871E-10	0.01990998	0.06257927	0.00288427	0.00756867	14.36979	0.01050835	0.1052725	0.01038221	0.01995316	0.0008757622	0.4227977	0.004696076	0.6218693	8.267767	0.1425982	0.1166244	0.003322009	78.71709	0.0009883412	0.0006668055	0.5262223						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257308	320			4	1	640	490	6	0	34	0.02484655	9.796713E-06	0.1767727	0.0002964815	3.852338	0	98.46222	137.8218	-6.034343	1.20334	2.691895	1.034674	4.017788E-10	0.03650255	0.107351	0.001471738	0.003725276	11.25541	0.009267044	0.05865959	0.01557025	0.02400139	0.0008442769	0.4095341	0.004208861	0.6057209	13.04435	0.1453644	0.1802916	0.002625979	83.62855	0.001348375	0.0006396465	0.6347774						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257348	360			4	1	640	490	7	0	34	0.02412638	8.205704E-06	0.1576873	0.0006252642	4.844863	0	98.69592	137.5193	-4.04353	-0.3673113	2.659221	1.21821	1.087523E-09	0.07575828	0.1804849	0.001096098	0.004354377	8.815289	0.01052165	0.02615883	0.01925353	0.01961165	0.0009878615	0.369763	0.004736419	0.5538171	8.631618	0.1344842	0.2518128	0.001639912	79.73728	0.002282343	0.0006132572	0.939527						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257388	400			4	1	640	490	8	0	34	0.03474606	4.863231E-06	0.20064	0.001065261	6.534163	0.6130666	98.4639	137.1589	-5.229943	1.197806	3.357	1.196926	3.005646E-09	0.09140544	0.1764539	0.0008476799	0.003553351	9.190953	0.01283326	0.01481301	0.02193879	0.01547406	0.0009881612	0.3339217	0.006282901	0.5427932	5.387752	0.1183805	0.3847969	0.0009278265	75.95612	0.004153075	0.0004736912	1.402826						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257428	440			4	1	640	490	9	0	34	0.04507549	4.01703E-06	0.3002159	0.001982769	9.362082	3.667899	98.42239	136.8208	-5.308176	1.333235	2.832494	1.188084	1.764143E-09	0.1414914	0.1829319	0.0005363507	0.002789906	11.06119	0.01795946	0.008564149	0.02437145	0.009913383	0.0009955751	0.2887341	0.01031779	0.5363166	2.061898	0.09573337	0.6008692	0.0005551729	68.21256	0.009677023	0.0003795982	2.37321						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257468	480			4	1	640	490	10	0	34	0.0704	3.363949E-06	0.2665948	0.002599389	8.528315	2.570268	98.73791	136.5715	-4.252016	0.2015169	2.732067	1.219628	8.268579E-10	0.4192524	0.4204516	0.0003811566	0.002504545	12.99341	0.02442771	0.007108826	0.02352437	0.008786522	0.001183285	0.3272566	0.009308422	0.5408439	1.261499	0.1019372	0.7872296	0.0003836006	62.88669	0.02269711	0.000358039	3.087865						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257508	520			4	1	640	490	11	0	34	0.1010863	3.326355E-06	0.3034104	0.003170087	9.436397	2.344726	98.77203	136.5584	-4.112374	0.06271969	2.539913	1.144806	2.194856E-08	1.863795	1.401898	0.0003096155	0.002314903	16.57809	0.03524317	0.006447961	0.02353992	0.008596236	0.0009534839	0.3908617	0.0115036	0.6142309	1.244239	0.0952803	0.9930472	0.0003896146	63.88371	0.05242674	0.0003848174	4.674297						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257548	560			4	1	640	490	12	0	34	0.2234243	2.194071E-06	0.5111532	0.003259299	8.726826	0	98.6289	138.469	-4.59248	-0.6212547	3.723433	0.9207326	7.608151E-06	6.278451	3.477335	0.0002519828	0.001961802	19.9257	0.04580548	0.00484217	0.02153538	0.007541343	0.001081752	0.706003	0.01079857	0.6305829	0.7120417	0.1006964	1.104339	0.0003518077	57.99615	0.1258482	0.0004118652	5.346573						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257588	600			4	1	640	490	13	0	34	0.3090952	1.396793E-06	0.7047773	0.003300659	7.812647	0	98.61603	138.7827	-4.717805	0.6686055	3.186866	0.7598901	0.000411278	9.462171	4.317371	0.0001623338	0.001912877	21.26624	0.07731621	0.006297914	0.01844513	0.005661556	0.001571068	1.064277	0.009474463	0.6140361	0.2342377	0.1080248	1.218577	0.0002731373	47.15978	0.5547662	0.0004634027	8.169094						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257628	640			4	1	640	490	14	0	34	0.4201532	1.302431E-06	1.298429	0.003431264	8.604147	0	98.4338	142.3512	-11.35274	1.296359	3.540238	0.6616659	0.001584201	18.43558	6.748734	0.0001298172	0.002125183	20.93117	0.1471701	0.006711035	0.01245897	0.003896424	0.002112094	2.488985	0.01064132	0.5849739	0.07260958	0.1020216	1.466418	0.000151723	37.08739	2.230388	0.0004438805	11.61656						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257668	680			4	1	640	490	15	0	34	0.574832	1.522487E-06	3.92389	0.003155131	9.627668	-0.8298035	98.15414	143.7524	-12.51019	2.132036	3.820529	0.6185963	0.00396138	33.59532	13.27838	0.0001037369	0.003024605	21.63188	0.2673424	0.007181604	0.01059175	0.003300741	0.002554755	11.29985	0.01261424	0.593335	0.02589878	0.09476908	1.817418	0.0001280725	28.89246	8.264821	0.0004558369	16.05905						
CKbyEmotion	20191217	S085-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173257708	720			4	1	640	490	16	0	34	0.8024408	1.779234E-06	15.0312	0.002670498	9.001645	-19.84542	97.93858	144.8405	-15.85808	2.69528	3.963552	0.563821	0.02080524	52.59418	26.20362	6.753291E-05	0.002209665	23.15564	0.4033886	0.007293035	0.008047891	0.009817455	0.003603621	57.06435	0.0115329	0.5600022	0.009486794	0.09974579	2.063717	7.300349E-05	18.70359	27.7909	0.0004383344	17.07872						
