#Study : CKbyEmotion
#Date : 20191217 20:50:02
#Version : 7.2.15327.0
#TestRunDate : 20191217 17:32:55.835 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S060-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173255915	80			4	1	640	490	0	0	34	0.0007312694	0.0003889891	0.08394703	0.001277097	0.004516551	0	97.54936	152.0862	-10.1059	-3.579942	0.7919434	0.02524497	3.195016E-10	2.522924E-06	8.298738E-07	0.0002499241	0.005572623	0.8526729	0.001080941	0.00238572	0.007987132	0.002027498	0.02284509	0.4324138	0.001858924	0.1985641	0.004862431	0.1926597	1.07578E-05	0.004768656	0.7070287	0.002424348	0.001062996	0.06532827						
CKbyEmotion	20191217	S060-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173255955	120			4	1	640	490	1	0	34	0.001762621	0.0002592084	0.08545894	0.002813283	0.05428916	0	98.19537	149.8617	-9.721872	-2.017012	1.549346	0.04393753	4.288406E-10	0.0001845128	7.928989E-05	0.0003971828	0.005341538	1.101752	0.0008477494	0.001485875	0.03330355	0.002036192	0.02307108	0.4329775	0.001882512	0.1990431	0.00454969	0.1919286	0.0003062185	0.004557711	0.1040195	0.002034385	0.0009616065	0.1608992						
CKbyEmotion	20191217	S060-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173255995	160			4	1	640	490	2	0	34	0.002374341	0.000183119	0.08605549	0.003289344	0.1208832	0	98.0852	150.2834	-10.57984	-2.318904	1.692631	0.04689752	8.999594E-10	0.000373762	0.0002449014	0.0003726337	0.005276738	1.198613	0.0005703685	0.001108373	0.03179911	0.002033588	0.02287362	0.4319144	0.001906421	0.1994736	0.004550797	0.1909688	0.0008282007	0.004219692	0.1396507	0.002013321	0.001108846	0.1293404						
CKbyEmotion	20191217	S060-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256035	200			4	1	640	490	3	0	34	0.002522258	0.0002684433	0.08611012	0.002292386	0.1064306	0	98.36626	150.0808	-9.154842	-1.510873	1.873148	0.03105232	4.519604E-10	0.0007455174	0.000536004	0.0004469619	0.004915398	1.207361	0.0009746725	0.001312664	0.04376752	0.00203749	0.02289075	0.4324123	0.001902197	0.1995583	0.004531841	0.1911802	0.001259328	0.004311948	0.1053241	0.001890592	0.0008301063	0.1729237						
CKbyEmotion	20191217	S060-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256075	240			4	1	640	490	4	0	34	0.003357751	0.0002770222	0.08668531	0.001943298	0.1380058	0	98.25759	150.3302	-11.81586	-1.838387	1.791947	0.02894334	1.751215E-10	0.001177527	0.001055359	0.0004170477	0.004535291	1.299809	0.001146256	0.001479762	0.0242453	0.002039817	0.02275707	0.4322959	0.001915162	0.1999056	0.004535282	0.1907352	0.001898113	0.004078957	0.1230652	0.002053652	0.0008493565	0.1401909						
CKbyEmotion	20191217	S060-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256115	280			4	1	640	490	5	0	34	0.003170613	0.0002126293	0.08470321	0.001854901	0.124005	0	98.22974	149.2012	-10.25873	-1.919073	1.811284	0.02838969	2.719199E-10	0.001121033	0.0009824191	0.0005126835	0.004544348	0.9758842	0.001146975	0.00132141	0.03671999	0.002019829	0.02303334	0.4301832	0.001899587	0.1983954	0.004529452	0.1909313	0.001712078	0.004089279	0.1113139	0.002157368	0.0008847377	0.1712032						
CKbyEmotion	20191217	S060-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256155	320			4	1	640	490	6	0	34	0.003308484	0.0001749548	0.08692261	0.002320126	0.1167607	0	98.28474	150.9592	-10.56992	-1.758458	2.024341	0.03406394	2.836253E-10	0.001031983	0.0009866611	0.0003299833	0.00440061	1.338166	0.001074807	0.001389859	0.0302432	0.00204492	0.02276477	0.4332259	0.001909859	0.2000883	0.004545583	0.1910368	0.001960296	0.003746567	0.1276337	0.002372815	0.0008062136	0.1307064						
CKbyEmotion	20191217	S060-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256195	360			4	1	640	490	7	0	34	0.003933868	0.0001826368	0.09755833	0.003723898	0.1234067	0	98.39658	151.3204	-10.41231	-1.415632	2.031633	0.03639559	2.786073E-10	0.003657973	0.004024543	0.0002561834	0.004330727	2.955081	0.001142266	0.001381861	0.02938442	0.002157124	0.02157245	0.4460678	0.001968898	0.2082192	0.004543013	0.1909438	0.002126034	0.003238108	0.1188936	0.002557905	0.000708837	0.1091579						
CKbyEmotion	20191217	S060-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256235	400			4	1	640	490	8	0	34	0.004497305	0.0002276182	0.1137509	0.007588471	0.1068776	0	98.36192	152.5719	-8.250755	-1.52437	1.866656	0.04500573	4.638217E-10	0.003099863	0.004087895	0.0002307791	0.004784106	5.106633	0.001060472	0.001499547	0.02412963	0.002319429	0.02008383	0.4642853	0.002041835	0.2197248	0.004574327	0.1911847	0.001891477	0.002967113	0.1670528	0.003377118	0.0007935776	0.08358832						
CKbyEmotion	20191217	S060-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256275	440			4	1	640	490	9	0	34	0.009235876	0.0005266343	0.1350985	0.01354761	0.1166387	0	98.55773	152.1582	-7.281775	-0.8778782	2.609756	0.04756954	3.064191E-09	0.01038743	0.01312396	0.0002025721	0.007064109	7.511642	0.001011136	0.001526774	0.02117894	0.002512288	0.0185281	0.4852951	0.002135825	0.2332531	0.004579219	0.1910625	0.002608001	0.002267882	0.1806899	0.005111819	0.0007766671	0.07563316						
