#Study : CKbyEmotion
#Date : 20191217 20:50:01
#Version : 7.2.15327.0
#TestRunDate : 20191217 19:31:37.367 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S081-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137447	80			4	1	640	490	0	0	34	3.954684E-05	2.513164E-07	0.08139048	0.0003208365	0.04195107	0	98.04491	148.7664	-8.697741	2.425034	3.919642	0.8266906	5.732108E-11	5.245411E-07	2.147873E-07	0.03946402	0.03645106	0.4200175	0.02467932	0.002827937	0.01109422	0.002816894	0.01699398	0.427191	0.001855798	0.2222252	0.01448679	0.1921271	0.0001341774	0.008471421	11.50874	0.01349382	0.002274733	0.04355791						
CKbyEmotion	20191217	S081-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137487	120			4	1	640	490	1	0	34	2.707679E-05	1.2906E-07	0.08099686	0.000342196	0.04469493	0	98.16724	147.0679	-8.057904	2.095769	3.069667	0.7014585	5.318449E-11	6.677412E-07	3.168096E-07	0.04122971	0.03572004	0.3521045	0.01592465	0.003546347	0.00797421	0.003518726	0.01357084	0.4266123	0.001854342	0.2362492	0.02785449	0.1921022	0.0001450752	0.01072076	18.06927	0.01181823	0.002185956	0.04021232						
CKbyEmotion	20191217	S081-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137527	160			4	1	640	490	2	0	34	2.065122E-05	1.273328E-07	0.08127829	0.0006880035	0.06953547	0	98.34372	145.3045	-8.816992	1.580534	3.499475	0.6500536	5.477738E-11	6.629923E-07	3.43269E-07	0.04436276	0.0328551	0.4007101	0.01117109	0.004003935	0.006077507	0.00259681	0.01826628	0.426241	0.001863541	0.2157301	0.01116887	0.1917547	0.0002258043	0.007884209	8.952874	0.01569611	0.001360327	0.03578296						
CKbyEmotion	20191217	S081-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137567	200			4	1	640	490	3	0	34	2.580996E-05	2.586134E-07	0.08148285	0.001112167	0.09188929	0	98.23849	146.5901	-7.660772	1.893871	2.79895	0.690361	1.393128E-11	1.253893E-06	6.429228E-07	0.02696892	0.02780201	0.435925	0.008733295	0.003178782	0.007079788	0.00251469	0.01879911	0.4262017	0.001871568	0.2142788	0.01024894	0.1914173	0.0003468854	0.006763422	8.102368	0.01630391	0.001419908	0.03850982						
CKbyEmotion	20191217	S081-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137607	240			4	1	640	490	4	0	34	2.802906E-05	5.254774E-07	0.08118896	0.002032037	0.06799956	0	98.04015	144.9867	-7.831871	2.437475	3.516645	0.7450157	1.976005E-11	1.247512E-06	6.904885E-07	0.01872963	0.02573838	0.3852949	0.007603669	0.002608487	0.009802357	0.002571016	0.0185061	0.4267209	0.001862549	0.2157009	0.01100358	0.1917484	0.0002703427	0.006161399	8.787281	0.02409694	0.001261155	0.03614539						
CKbyEmotion	20191217	S081-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137647	280			4	1	640	490	5	0	34	1.810718E-05	9.073393E-07	0.08063091	0.003866671	0.03342636	0	98.35207	144.8367	-8.128585	1.554837	4.23906	1.107791	8.470989E-11	6.475167E-07	4.341157E-07	0.01489149	0.02677216	0.2886654	0.007533688	0.001937552	0.009756606	0.00232906	0.02083715	0.4270708	0.001848794	0.2110633	0.008498908	0.1922316	0.0001164563	0.006219623	6.12158	0.03119216	0.001285618	0.03791342						
CKbyEmotion	20191217	S081-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137687	320			4	1	640	490	6	0	34	1.635797E-05	2.052426E-06	0.08017386	0.0103653	0.0215232	0	97.8549	145.1378	-7.865415	2.898486	4.165527	1.726454	3.301532E-11	4.950018E-07	3.555606E-07	0.0119441	0.02569719	0.2090201	0.007689741	0.001706611	0.02110522	0.002274904	0.02187193	0.4269068	0.001842526	0.2130349	0.008501623	0.1923982	7.028047E-05	0.005426338	6.014915	0.03980738	0.001003742	0.03800921						
CKbyEmotion	20191217	S081-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137727	360			4	1	640	490	7	0	34	1.63979E-05	6.340308E-06	0.07979528	0.03652876	0.01250095	0	98.29769	146.1415	-8.042338	1.719911	4.30827	3.621224	4.276054E-11	5.368246E-07	4.618494E-07	0.00934731	0.02251036	0.1427008	0.009288374	0.001165715	0.02784854	0.002074032	0.02565807	0.4268939	0.00183759	0.2189519	0.008022927	0.1925171	3.926401E-05	0.005251663	5.120566	0.05106433	0.0009889577	0.04606926						
CKbyEmotion	20191217	S081-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137767	400			4	1	640	490	8	0	34	1.587554E-05	1.933217E-05	0.0797509	0.09993803	0.01281022	0	98.36356	144.0548	-7.278377	1.519246	4.070172	6.696444	6.723919E-11	6.26743E-07	6.665896E-07	0.01007153	0.0177155	0.1349044	0.01205935	0.001022042	0.06230554	0.001845938	0.03200239	0.4271336	0.001837422	0.2318414	0.008082701	0.1925097	3.874522E-05	0.006039054	4.697289	0.06792238	0.0009208599	0.05874122						
CKbyEmotion	20191217	S081-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137807	440			4	1	640	490	9	0	34	1.876338E-05	8.877701E-05	0.08074159	0.3078137	0.01094735	0	97.95898	145.4896	-6.503273	2.644484	4.827508	13.7398	2.345025E-11	1.291509E-06	1.731606E-06	0.009597009	0.01919321	0.1147374	0.01668452	0.0008557113	0.1248373	0.001447251	0.05193232	0.4275926	0.001836185	0.2661053	0.008816392	0.1925332	3.679094E-05	0.006808299	4.433348	0.08756742	0.0009267078	0.08150153						
