#Study : CKbyEmotion
#Date : 20191217 20:50:01
#Version : 7.2.15327.0
#TestRunDate : 20191217 19:31:38.061 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S130-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138141	80			4	1	640	490	0	0	34	5.813291	0.0001761694	6.781421	0.0007649484	0.0001674583	0	95.84605	152.8257	-6.660398	6.30659	5.667628	0.3384455	8.931909E-10	0.01173553	0.03019791	4.634468E-05	0.009676082	57.49606	0.003105162	1.656248E-05	0.9624858	0.02147599	0.005557043	1.204675	0.003556215	0.5830517	0.005518397	0.214812	1.961938E-06	0.001384791	0.1901015	0.01408449	0.0004889487	0.6957632						
CKbyEmotion	20191217	S130-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138181	120			4	1	640	490	1	0	34	4.064804	6.56224E-05	9.056615	0.0009549526	0.0003451309	0	94.99785	149.4961	-7.747391	7.280071	6.299393	0.3845915	1.347314E-09	0.01929212	0.05732627	0.0001328091	0.008391743	63.64081	0.005650634	1.229353E-05	0.7612016	0.02274373	0.003987646	1.347672	0.004458845	0.7559037	0.005175225	0.2078953	4.03359E-06	0.001109689	0.1604426	0.01762541	0.0004323861	0.8072401						
CKbyEmotion	20191217	S130-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138221	160			4	1	640	490	2	0	34	25.14013	2.506064E-05	41.84958	0.001043427	0.0002500374	0	94.75643	150.8659	-7.110467	7.528457	6.382781	0.2920665	1.11655E-08	0.04517327	0.08722205	9.279815E-05	0.008284371	70.25455	0.006651293	1.220653E-05	1.042305	0.1646651	0.01539355	1.522773	0.001265771	0.2519468	0.01059589	0.3083383	4.429973E-06	0.001571315	0.2556512	0.02655066	0.0004240631	0.6229928						
CKbyEmotion	20191217	S130-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138261	200			4	1	640	490	3	0	34	50.93058	4.201629E-05	80.18544	0.000728142	0.0001411739	-2.989082	95.09052	152.8544	-7.63024	7.181695	6.206315	0.2080989	7.326749E-08	0.04813482	0.07392024	7.737917E-05	0.00623586	68.64037	0.00530511	1.243648E-05	1.462739	1.328238	0.1122118	1.478773	0.0002272335	0.05146801	0.02460308	0.499127	3.138578E-06	0.001355124	0.1091562	0.0368535	0.0004308713	0.6559817						
CKbyEmotion	20191217	S130-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138301	240			4	1	640	490	4	0	34	79.058	2.904021E-05	93.18546	0.0007141751	0.0001021182	-12.6928	94.67446	152.6872	-7.076773	7.610343	6.912048	0.1738067	1.802144E-07	0.08639371	0.1042223	6.64148E-05	0.005589036	57.55946	0.003957129	1.189172E-05	1.438747	8.854506	1.321117	1.217835	2.947185E-05	0.007213097	0.0624862	0.8428529	3.11277E-06	0.001016129	0.067944	0.0447525	0.0004068763	0.6690832						
CKbyEmotion	20191217	S130-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138341	280			4	1	640	490	5	0	34	94.14433	1.421963E-05	96.32256	0.0007342211	5.977558E-05	-17.88713	95.6945	150.1436	-6.662686	6.49366	6.58331	0.2183718	2.347204E-07	0.09296674	0.07638858	7.121695E-05	0.007627853	51.57244	0.004452145	1.200705E-05	1.767186	21.84547	4.838115	1.093144	9.846393E-06	0.002511764	0.1033964	1.115338	1.996909E-06	0.001231742	0.05722018	0.06597749	0.0004545212	0.6246295						
CKbyEmotion	20191217	S130-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138381	320			4	1	640	490	6	0	34	98.13003	1.02192E-05	96.90606	0.0007042571	3.498681E-05	-19.29243	96.05315	152.5855	-8.184205	6.040084	5.760124	0.3533706	2.214096E-08	0.09064958	0.05748873	6.083033E-05	0.007307533	50.09009	0.004189468	1.19823E-05	1.78422	26.98832	6.781858	1.063471	7.383644E-06	0.001905078	0.1185003	1.200845	1.353144E-06	0.001356358	0.02672779	0.1134442	0.0004850132	0.4915712						
CKbyEmotion	20191217	S130-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138421	360			4	1	640	490	7	0	34	99.28794	8.755693E-06	95.32681	0.0007266499	2.630145E-05	-19.79311	96.2806	151.0106	-7.640999	5.731477	5.236949	0.5972823	7.300674E-09	0.1279115	0.04821254	8.495845E-05	0.0123473	42.92861	0.005860663	1.123871E-05	1.941598	24.14833	9.290507	0.9378183	6.009058E-06	0.001490867	0.1238525	1.226879	1.027564E-06	0.002060082	0.01818441	0.1741853	0.0006086276	0.4190161						
CKbyEmotion	20191217	S130-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138461	400			4	1	640	490	8	0	34	99.67671	6.880082E-06	94.52442	0.0006630205	2.305894E-05	-20.06763	95.57388	149.2203	-7.285849	6.638119	6.110659	0.9508851	1.019607E-08	0.164182	0.03709366	0.0001167787	0.02520226	40.20314	0.006724212	1.29475E-05	2.233377	22.94082	10.57307	0.8958189	5.574849E-06	0.001367809	0.1264919	1.235745	9.163169E-07	0.003806559	0.01238326	0.2960394	0.0009216568	0.3340414						
CKbyEmotion	20191217	S130-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138501	440			4	1	640	490	9	0	34	99.89701	4.97239E-06	96.30916	0.0006961978	1.759541E-05	-20.35053	96.4952	148.8376	-5.244502	5.423192	6.32254	1.476235	8.129715E-09	0.185529	0.02839795	0.0001901229	0.07795325	45.7669	0.009358932	1.504177E-05	2.505728	26.47668	9.365635	0.9925284	6.079995E-06	0.001567776	0.1284765	1.240797	7.738668E-07	0.006509313	0.008853352	0.4638107	0.001415904	0.3391938						
