#Study : CKbyEmotion
#Date : 20191217 20:50:00
#Version : 7.2.15327.0
#TestRunDate : 20191217 19:48:23.818 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S064-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194823898	80			4	1	640	490	0	0	34	0.03539059	4.171138E-08	0.08130211	0.0001167997	0.0002462057	0	95.40881	142.9664	-11.13189	-6.829841	-1.654185	0.3613621	3.596696E-10	3.028162E-06	1.660913E-07	0.1420816	0.07502872	0.3694482	0.0285757	0.0002146703	0.007866103	0.001982331	0.02428938	0.4258273	0.001837227	0.1957052	0.004564688	0.192802	1.599186E-07	0.01499177	0.003259274	0.09020078	0.00312974	0.06352406						
CKbyEmotion	20191217	S064-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194823938	120			4	1	640	490	1	0	34	0.06695767	7.090949E-08	0.08339936	0.0004309177	0.0001631588	0	93.13123	139.499	-11.41944	-8.96488	-1.715744	0.3030699	5.076839E-10	8.233233E-06	4.664787E-07	0.1099553	0.06339119	0.6947331	0.03764059	0.00152909	0.03408657	0.002012716	0.02401011	0.4290746	0.001844286	0.1966319	0.004566791	0.192944	1.199921E-07	0.01359838	0.001698537	0.07628763	0.002977902	0.04734132						
CKbyEmotion	20191217	S064-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194823978	160			4	1	640	490	2	0	34	0.1046179	1.956089E-07	0.09034881	0.000502007	0.0004689948	0	92.03936	142.1462	-10.40539	-9.761466	-2.353547	0.2415514	2.232668E-10	4.431186E-05	3.449521E-06	0.1251549	0.06546061	1.778571	0.0265311	0.001800046	0.02880069	0.002097462	0.02312243	0.4372417	0.001876452	0.2012544	0.00456974	0.1930811	5.154474E-07	0.01266705	0.0008043413	0.06496472	0.003086769	0.03162605						
CKbyEmotion	20191217	S064-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194824018	200			4	1	640	490	3	0	34	0.01689428	1.307979E-07	0.08545922	0.0004203367	0.0001867234	0	92.8247	139.6937	-10.32917	-9.199658	-0.708134	0.3063682	2.806495E-10	6.732662E-06	8.558445E-07	0.1022879	0.05305948	1.086671	0.02978568	0.002642361	0.03998109	0.002029457	0.02362225	0.4322734	0.001863578	0.1991468	0.004560302	0.1927857	1.412974E-07	0.0102992	0.001363798	0.06688763	0.003343653	0.04081032						
CKbyEmotion	20191217	S064-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194824058	240			4	1	640	490	4	0	34	0.003790761	3.760155E-07	0.08562248	0.0003748271	0.0001009195	0	93.5488	138.4889	-10.51467	-8.628912	-2.537459	0.2659606	2.963004E-07	1.734505E-06	4.061055E-07	0.05299811	0.05526011	1.126516	0.01994132	0.002852988	0.02725031	0.002032539	0.02352329	0.43369	0.001866502	0.1993439	0.004554791	0.192744	5.371971E-08	0.006371773	0.0008799271	0.05872222	0.002501158	0.04190123						
CKbyEmotion	20191217	S064-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194824098	280			4	1	640	490	5	0	34	0.001556018	7.189739E-05	0.114367	0.0003623147	0.0001147015	0	93.25204	134.4205	-8.319007	-8.869668	-2.346425	0.2647043	0.01878012	1.300867E-06	8.748077E-07	0.03016212	0.03875149	5.185284	0.01519833	0.004266939	0.02699886	0.002334733	0.020555	0.4688754	0.002009743	0.2211752	0.004535222	0.1927646	6.012767E-08	0.003398924	0.001624276	0.1279286	0.001407929	0.1695487						
CKbyEmotion	20191217	S064-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194824138	320			4	1	640	490	6	0	34	0.0008263175	0.009420148	0.448107	0.0003770478	0.000195082	0	92.08374	135.2598	-5.822474	-9.731097	-1.148333	0.2746574	4.588279	1.348787E-06	2.502751E-06	0.0129587	0.02256609	24.34294	0.01143235	0.003214031	0.03573409	0.004452731	0.01086409	0.6730059	0.002846455	0.3620166	0.004427317	0.1927393	1.171477E-07	0.001924808	0.003903673	0.2888945	0.000952238	0.8932136						
CKbyEmotion	20191217	S064-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194824178	360			4	1	640	490	7	0	34	0.0009147313	0.09637315	5.51831	0.0005175538	0.0003871121	0	93.81528	137.8368	-4.775494	-8.403765	-0.532068	0.5819739	0.0004945716	2.699232E-06	1.498558E-05	0.008650114	0.01478042	60.13894	0.01009137	0.002951028	0.04834819	0.01440731	0.003355856	1.289149	0.005441558	0.9449537	0.00401743	0.1927315	2.649326E-07	0.002280124	0.00825795	0.2630906	0.0009413614	3.887259						
CKbyEmotion	20191217	S064-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194824218	400			4	1	640	490	8	0	34	0.0007991993	0.8989149	21.52679	0.0009534792	0.0004996485	0	93.22366	140.6347	-4.331763	-8.892176	-0.2238736	1.31846	2.797694E-09	2.157033E-06	3.904825E-05	0.004499394	0.006045057	80.99265	0.007393644	0.001811965	0.06796813	0.02668526	0.001724103	1.851451	0.00774433	1.908925	0.003154225	0.1927062	3.54659E-07	0.001352889	0.01238659	0.1874689	0.0006503727	10.72182						
CKbyEmotion	20191217	S064-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194824258	440			4	1	640	490	9	0	34	0.000536364	7.463181	49.78309	0.00147886	0.0005485951	0	93.82513	141.4458	-3.627203	-8.395269	0.9144646	2.752437	3.972528E-12	5.399669E-07	3.2128E-05	0.004885573	0.006357455	92.41534	0.009122071	0.001629096	0.09612156	0.02556786	0.001097447	2.263384	0.007689389	5.164467	0.001374575	0.1927008	3.649392E-07	0.002250422	0.08558322	0.1327835	0.0008331535	30.01213						
