#Study : CKbyEmotion
#Date : 20191217 20:50:01
#Version : 7.2.15327.0
#TestRunDate : 20191217 18:05:03.577 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S506-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503657	80			4	1	720	480	0	0	34	0.02189614	1.752972E-05	0.07918254	0.00151192	0.002579117	0	98.74104	174.9981	2.626785	0.1889555	1.728959	9.021695	3.327718E-11	4.06437E-05	1.551417E-06	0.00196072	0.008726235	0.001137674	0.01086054	0.006985578	0.01281483	0.007038624	0.009131567	0.4258417	0.001827274	0.3697611	0.5805686	0.1928581	1.792755E-05	0.005581973	47.11505	0.2911856	0.002629232	0.1668034						
CKbyEmotion	20191217	S506-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503697	120			4	1	720	480	1	0	34	0.1069062	4.532454E-05	0.07968324	0.005079166	0.009524592	0	98.53398	175.4569	5.34481	0.9607524	0.8858883	13.58749	4.779555E-11	0.0004742766	1.86405E-05	0.002720862	0.008407891	0.01253509	0.009738592	0.002910825	0.01612539	0.01548699	0.004891676	0.4257599	0.001819576	0.5420176	9.187495	0.1929813	0.0001043443	0.005358047	75.1424	0.2686898	0.002389549	1.036634						
CKbyEmotion	20191217	S506-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503737	160			4	1	720	480	2	0	34	0.1649805	2.921741E-05	0.08005839	0.02386273	0.007298458	0	98.627	175.7034	4.970118	0.6282681	-0.2004244	10.95801	3.545068E-11	0.0003739944	1.586144E-05	0.005943925	0.008146539	0.01161836	0.01584657	0.003146809	0.01205579	0.02696501	0.002600133	0.4257435	0.001811984	0.5871375	27.9945	0.1932282	8.023158E-05	0.007967681	88.99196	0.2239258	0.002843813	0.9374807						
CKbyEmotion	20191217	S506-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503777	200			4	1	720	480	3	0	34	0.07352567	9.985589E-05	0.07955268	0.02513626	0.007561405	0	98.55277	175.1985	3.906128	0.8952821	0.6363354	8.766893	1.492187E-11	0.0002936101	1.995444E-05	0.004787228	0.007755193	0.02653006	0.01143664	0.003639149	0.01084148	0.037735	0.001700995	0.4258348	0.001823431	0.6125733	45.75163	0.192904	8.969174E-05	0.006098855	97.12093	0.176764	0.002503652	0.9041847						
CKbyEmotion	20191217	S506-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503817	240			4	1	720	480	4	0	34	0.03974753	0.003591555	0.07966404	0.04484599	0.01218597	0	98.7696	176.7789	4.665231	0.07272467	-0.01715758	8.300628	3.969135E-12	0.0001629311	2.32048E-05	0.005548009	0.008226745	0.07990889	0.009908979	0.00363337	0.007299377	0.04097997	0.001530507	0.426109	0.001830417	0.6174585	51.07655	0.1927153	0.0001350192	0.009628432	99.2298	0.1364001	0.002416346	0.5388399						
CKbyEmotion	20191217	S506-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503857	280			4	1	720	480	5	0	34	0.0159774	0.8718021	0.08586866	0.05076876	0.01425069	0	98.77379	175.12	5.067644	-0.05546942	0.5348551	8.700885	2.191354E-12	2.878362E-05	9.140532E-06	0.004925148	0.008705648	0.2987291	0.007163893	0.006507907	0.005516403	0.03945049	0.001492679	0.4277392	0.001789618	0.657527	52.1188	0.1926585	0.00012033	0.01409241	99.85806	0.08840999	0.002790879	0.4729713						
CKbyEmotion	20191217	S506-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503897	320			4	1	720	480	6	0	34	0.006088105	29.53841	0.6848119	0.03870841	0.01782806	0	98.73317	173.8212	5.511244	-0.2204724	0.4016392	12.21157	1.28249E-11	8.369957E-06	5.357845E-06	0.005295031	0.01278714	0.7848489	0.006330673	0.00995439	0.004413525	0.008397009	0.000901636	0.4313906	0.0007074452	2.918857	31.12907	0.1926417	0.0001296344	0.02177717	99.97636	0.06207319	0.004430675	0.2736515						
CKbyEmotion	20191217	S506-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503937	360			4	1	720	480	7	0	34	0.002882692	88.85259	33.85797	0.06523815	0.02367425	0	98.5466	173.2962	5.250164	-0.9168675	0.06653304	15.21293	2.142085E-10	2.629052E-06	4.096227E-06	0.007136809	0.02547214	1.772586	0.006403466	0.01199461	0.005171954	0.0003914967	0.0002417096	0.4389583	0.0001035029	38.825	6.189243	0.1925875	0.0001450788	0.04294886	99.99386	0.04886926	0.007254653	0.2178458						
CKbyEmotion	20191217	S506-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503977	400			4	1	720	480	8	0	34	0.001760521	98.51487	53.2664	0.08027668	0.02815838	0	98.77179	173.4143	4.362722	-0.06371155	0.9017797	17.50578	1.27468E-09	2.989293E-07	1.13929E-06	0.009454769	0.03999973	3.316914	0.006797711	0.01825705	0.004603963	0.0002237009	0.0002100056	0.4512172	7.765424E-05	52.8023	4.737773	0.1926467	0.0001438851	0.05730246	99.99795	0.03958613	0.01133428	0.1776936						
CKbyEmotion	20191217	S506-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180504017	440			4	1	720	480	9	0	34	0.00126287	99.79465	59.05971	0.09660517	0.02943764	0	98.69432	173.8073	3.617745	0.3734571	0.2245655	20.48663	1.275967E-09	5.685459E-08	5.411753E-07	0.01048185	0.05796791	5.335425	0.006853257	0.02713	0.004584874	0.000189981	0.0002319472	0.4679477	7.727143E-05	57.10559	4.769934	0.1928079	0.0001336869	0.0602529	99.99909	0.04048613	0.01433312	0.1697231						
CKbyEmotion	20191217	S506-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180504057	480			4	1	720	480	10	0	34	0.001168533	99.94612	60.37432	0.08825067	0.02942645	0	98.55729	173.6354	3.254691	-0.879416	0.8038821	25.33456	2.729197E-09	1.774342E-08	3.023987E-07	0.01075516	0.05770819	5.949089	0.007021663	0.03296154	0.003267795	0.0001604172	0.0003126968	0.4731631	7.775236E-05	59.9962	5.132927	0.1929269	0.0001343691	0.05222766	99.99947	0.03625289	0.01474444	0.1328692						
CKbyEmotion	20191217	S506-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180504097	520			4	1	720	480	11	0	34	0.0009697835	99.98279	63.00772	0.1237967	0.02934887	0	98.5799	173.5282	4.157889	0.7993323	0.310423	30.87868	2.796872E-09	5.28456E-09	1.03571E-07	0.01188902	0.05700299	7.472878	0.006917432	0.04076184	0.002750782	0.0001331121	0.0004300901	0.4863712	7.984077E-05	63.54669	5.596098	0.193087	0.0001218152	0.05075928	99.99974	0.03670522	0.01579025	0.1134359						
