#Study : CKbyEmotion
#Date : 20191217 20:50:01
#Version : 7.2.15327.0
#TestRunDate : 20191217 19:31:37.454 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S093-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137534	80			4	1	640	490	0	0	34	0.005820284	9.930427E-08	0.07937416	0.0006376451	1.213878E-05	0	98.41406	143.0361	-5.055659	1.35997	2.354593	7.324997	1.644232E-11	2.741631E-08	2.60705E-10	0.0001019641	0.002633202	0.02171693	0.005953938	0.0008926422	0.02318208	0.001546917	0.03913631	0.426502	0.001829115	0.2236658	0.005109514	0.1927125	1.041708E-09	0.0008010061	0.004972212	0.2810408	0.0001966833	0.1361571						
CKbyEmotion	20191217	S093-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137574	120			4	1	640	490	1	0	34	0.004571728	6.066251E-08	0.07992242	0.007029388	2.584358E-05	0	98.47396	142.7388	-2.612776	1.164425	1.578416	12.48688	2.346251E-11	3.154576E-08	3.116304E-10	0.0002414529	0.004796275	0.02083939	0.01968516	0.001542006	0.03629446	0.001302929	0.05520317	0.4271626	0.001829239	0.2484195	0.005550883	0.1927211	2.141264E-09	0.001354166	0.006508239	0.1722696	0.0002600726	0.231567						
CKbyEmotion	20191217	S093-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137614	160			4	1	640	490	2	0	34	0.005772416	8.976271E-08	0.07982076	0.01019607	2.742665E-05	0	98.50069	143.7385	-3.305494	1.074719	1.763697	11.50322	4.209022E-11	5.548546E-08	6.019565E-10	0.0003060276	0.004783892	0.03183812	0.01672536	0.001621182	0.06156778	0.001346333	0.05169195	0.4271223	0.001829462	0.2435347	0.00546411	0.192727	2.550052E-09	0.0009999169	0.005835617	0.1309999	0.0002134218	0.2099907						
CKbyEmotion	20191217	S093-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137654	200			4	1	640	490	3	0	34	0.005739822	6.196726E-08	0.08001331	0.004795023	3.864128E-05	0	98.09824	142.6586	-2.033808	2.284056	2.114215	12.5591	7.641932E-11	9.94671E-08	1.056781E-09	0.0003441757	0.005010702	0.02355797	0.01669324	0.002296008	0.08225819	0.001299788	0.05546628	0.427292	0.001829194	0.2490164	0.005548914	0.1927405	4.525187E-09	0.00111591	0.006276261	0.1371842	0.0002653057	0.2798822						
CKbyEmotion	20191217	S093-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137694	240			4	1	640	490	4	0	34	0.003793691	5.423251E-08	0.08026793	0.004485748	4.770609E-05	0	98.50387	141.8268	-2.138907	1.063931	2.054346	13.4756	1.950595E-10	6.404305E-08	8.16804E-10	0.0002983421	0.003514742	0.02945595	0.01106462	0.002419469	0.09174341	0.001260223	0.05894029	0.4276485	0.001829625	0.2536719	0.005634013	0.1927359	5.021246E-09	0.0008543339	0.005973388	0.1487841	0.0002667664	0.2787856						
CKbyEmotion	20191217	S093-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137734	280			4	1	640	490	5	0	34	0.008761839	1.378088E-07	0.08054276	0.005286817	8.125059E-05	0	98.63282	143.5652	-1.657991	0.6067144	1.645301	16.50322	1.248218E-08	3.531403E-07	4.557053E-09	0.0002566578	0.003420903	0.04240264	0.01009205	0.002030073	0.1229872	0.001139673	0.0721106	0.4280826	0.001829471	0.2695329	0.005924102	0.1927454	1.280649E-08	0.0008190165	0.005821755	0.2234504	0.0002606757	0.2903455						
CKbyEmotion	20191217	S093-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137774	320			4	1	640	490	6	0	34	0.01905023	2.986004E-07	0.08190922	0.003847118	0.0001133748	0	98.44912	143.9764	-1.759755	-1.246432	1.600026	27.53411	0.0005028498	1.418789E-06	1.953531E-08	0.0002457568	0.003536509	0.08521922	0.009759369	0.001162213	0.08580118	0.0007896594	0.1502292	0.4300626	0.001829674	0.3362358	0.007112588	0.1927643	2.618524E-08	0.0007559551	0.004424498	0.6205381	0.0002519804	0.32707						
CKbyEmotion	20191217	S093-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137814	360			4	1	640	490	7	0	34	0.05157207	7.528322E-07	0.08664329	0.004910685	0.0001060403	-4.157463	98.60683	144.4936	-0.3238854	0.7022131	1.558613	54.67496	0.5691261	9.056625E-06	1.254909E-07	0.0002082567	0.003006076	0.1605803	0.01014129	0.0008257337	0.07247398	0.0003204038	0.9104366	0.4362105	0.001828284	0.5778449	0.01116867	0.1928748	3.406696E-08	0.0006832409	0.002912102	1.584385	0.0002393054	0.3863261						
CKbyEmotion	20191217	S093-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137854	400			4	1	640	490	8	0	34	0.2333195	1.053008E-06	0.09607816	0.006628511	7.60572E-05	-12.20576	98.60194	143.8818	-0.7274075	0.7199803	1.241201	77.8822	0.08664527	5.744539E-05	6.588235E-07	0.0001825523	0.002131029	0.264897	0.01160449	0.0006685579	0.05451841	0.0001500796	4.178828	0.4474735	0.001810085	0.9081556	0.01655064	0.1935292	3.54782E-08	0.0005990558	0.001749116	3.736124	0.0002104204	0.3664097						
CKbyEmotion	20191217	S093-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137894	440			4	1	640	490	9	0	34	1.415703	1.064407E-06	0.1132677	0.02087244	4.764689E-05	-17.50033	97.92753	145.2769	0.9806774	2.72259	2.00307	92.04726	0.00126946	0.0003636551	2.606866E-06	0.0001921088	0.002519258	0.3005923	0.01945406	0.0004746519	0.05358697	0.0001033138	10.90722	0.4649204	0.001676364	1.121522	0.0217948	0.1978554	3.420702E-08	0.0007264711	0.001095082	6.09216	0.0002415943	0.3633379						
