#Study : CKbyEmotion
#Date : 20191217 20:50:01
#Version : 7.2.15327.0
#TestRunDate : 20191217 19:31:37.982 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S125-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138062	80			4	1	640	490	0	0	34	0.3094639	4.825826E-06	0.08173847	0.001140565	0.1135252	0	97.84148	143.8904	7.061358	2.930361	3.926416	0.6810763	2.69994E-12	0.09067419	0.03670744	2.667811E-05	0.02866597	0.1703763	0.0006081739	0.0007767906	0.03828434	0.001964814	0.02538261	0.428175	0.001831683	0.1936827	0.004562107	0.1921685	0.01753882	0.01680205	0.005757688	0.0060704	0.0009024378	0.2931768						
CKbyEmotion	20191217	S125-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138102	120			4	1	640	490	1	0	34	0.6447653	8.802713E-06	0.08345525	0.001412612	0.1363553	0	98.28632	142.4307	1.645857	1.753808	4.536966	0.5378506	4.646518E-12	0.2161542	0.07512115	2.639191E-05	0.03757988	0.1263163	0.0009695006	0.0007176791	0.05797435	0.002026781	0.02577859	0.4327161	0.001797188	0.1891155	0.004592773	0.1930467	0.02900964	0.01402389	0.003355145	0.008739709	0.001225801	0.303129						
CKbyEmotion	20191217	S125-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138142	160			4	1	640	490	2	0	34	0.4269943	2.622401E-05	0.0819196	0.001865061	0.1591069	0	98.41393	141.2211	2.307142	1.360394	3.819706	0.3459321	8.81196E-12	0.1736981	0.06875697	2.486674E-05	0.04374209	0.08385557	0.001021868	0.0005386679	0.06359569	0.002000509	0.02503438	0.4299776	0.001828374	0.1905817	0.004541017	0.1919308	0.03420317	0.01152929	0.002793001	0.00948012	0.001179986	0.2819383						
CKbyEmotion	20191217	S125-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138182	200			4	1	640	490	3	0	34	0.3744197	2.624282E-05	0.08170463	0.002829486	0.157987	0	98.19764	142.6162	2.62381	2.010578	4.021822	0.4197484	9.745173E-12	0.2401177	0.1087243	3.154291E-05	0.05975842	0.09961654	0.001361898	0.0004034344	0.04559981	0.001986848	0.02504123	0.4334059	0.001834867	0.1915038	0.004540523	0.1917553	0.03764389	0.01286071	0.003117306	0.009573262	0.001269161	0.2723076						
CKbyEmotion	20191217	S125-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138222	240			4	1	640	490	4	0	34	0.4483966	2.688956E-05	0.08207963	0.003707471	0.1190646	0	98.31509	143.0777	2.02755	1.667672	4.685651	0.3841469	9.094317E-12	0.2364418	0.1065602	4.051549E-05	0.06098758	0.0898016	0.001469319	0.0003844051	0.03209218	0.002006667	0.02519202	0.4342448	0.001814087	0.1903839	0.004565937	0.1925809	0.0292184	0.01216794	0.005897452	0.009759537	0.001420171	0.2469059						
CKbyEmotion	20191217	S125-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138262	280			4	1	640	490	5	0	34	0.6752661	1.836132E-05	0.08331168	0.005959021	0.1022063	0	98.29367	141.6375	1.38626	1.731914	4.083526	0.3653639	8.786885E-12	0.2181012	0.07645594	4.758509E-05	0.07168514	0.06074142	0.002206616	0.0003792558	0.04157775	0.002048406	0.0256442	0.4332506	0.001781482	0.1876705	0.004600632	0.1936443	0.02521627	0.01126753	0.004058633	0.009898873	0.001569096	0.2644575						
CKbyEmotion	20191217	S125-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138302	320			4	1	640	490	6	0	34	1.0208	9.609684E-06	0.08553283	0.007523852	0.0910174	0	98.24696	142.6629	2.335721	1.869333	5.558289	0.3340496	9.323559E-12	0.1944188	0.05457808	5.981099E-05	0.09482586	0.04358894	0.003116227	0.000350348	0.04266434	0.00211206	0.02628827	0.4321273	0.001737916	0.1835834	0.004656774	0.1950633	0.02227742	0.01133311	0.003668926	0.01055199	0.001815286	0.2510592						
CKbyEmotion	20191217	S125-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138342	360			4	1	640	490	7	0	34	1.3472	7.566733E-06	0.08770005	0.01283102	0.07339351	0	98.37624	143.0955	0.8560683	1.479733	4.692969	0.3502242	1.96671E-11	0.1873388	0.04035331	6.879136E-05	0.1190395	0.03761135	0.004920444	0.0002780998	0.05721822	0.002171709	0.02699964	0.4320602	0.001696098	0.1801133	0.004711085	0.1965159	0.01711446	0.01006927	0.002300521	0.01440697	0.002052988	0.2663485						
CKbyEmotion	20191217	S125-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138382	400			4	1	640	490	8	0	34	2.439194	4.24891E-06	0.09489202	0.01772345	0.04872374	0	98.0584	143.5023	0.5153238	2.38975	4.572516	0.3285883	8.036162E-10	0.1603376	0.02293444	9.045764E-05	0.1314941	0.03015717	0.00628841	0.0002275015	0.05782309	0.002384315	0.02931433	0.4313848	0.001572526	0.1685986	0.004891732	0.2009425	0.01152175	0.008479851	0.001932443	0.0249109	0.002116357	0.2644701						
CKbyEmotion	20191217	S125-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138422	440			4	1	640	490	9	0	34	5.405353	2.641371E-06	0.1177801	0.02697126	0.03339731	0	97.94672	145.7334	-0.2075812	2.675072	4.814161	0.3270935	1.146649E-08	0.2113814	0.01874323	0.0001665188	0.1936574	0.03163093	0.01144459	0.00020245	0.06593315	0.003056649	0.03661821	0.4337822	0.001291826	0.1410611	0.005410202	0.2126534	0.008101321	0.01020088	0.001529054	0.0417492	0.002514347	0.2326308						
CKbyEmotion	20191217	S125-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138462	480			4	1	640	490	10	0	34	11.46855	1.422718E-06	0.1827358	0.03045067	0.01882874	0	98.0382	145.2401	-0.1989851	2.442522	4.202004	0.398945	5.708089E-09	0.1607926	0.007292913	0.0002446278	0.288681	0.02680376	0.01571207	0.0001891501	0.07731554	0.005061328	0.05794601	0.4320522	0.0008665166	0.09816839	0.006640683	0.2384551	0.00468614	0.01018376	0.001069674	0.06718554	0.002705645	0.2097069						
CKbyEmotion	20191217	S125-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138502	520			4	1	640	490	11	0	34	25.39513	8.899391E-07	0.4959452	0.04865475	0.01096888	0	97.6667	145.5445	0.4877084	3.328606	4.102511	0.7485744	4.523815E-09	0.1050317	0.002243452	0.00033848	0.3840283	0.02524321	0.0245563	0.0001961218	0.08763073	0.0159726	0.1682846	0.4300656	0.000347795	0.04287421	0.01063307	0.3095693	0.002503349	0.01095503	0.0008765652	0.1133786	0.00297025	0.1935256						
CKbyEmotion	20191217	S125-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138542	560			4	1	640	490	12	0	34	37.76478	9.617418E-07	1.193152	0.06382987	0.007965767	0	97.6676	144.3715	-1.179633	3.32663	3.781822	1.653742	3.520815E-08	0.05246729	0.0006828781	0.0005403935	0.4032509	0.02348477	0.035186	0.00017542	0.07777947	0.04345808	0.4508812	0.4281518	0.0001546929	0.02078276	0.01630842	0.3901485	0.001523279	0.01095967	0.0008979	0.1981186	0.002979169	0.1811427						
CKbyEmotion	20191217	S125-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193138582	600			4	1	640	490	13	0	34	57.45588	8.544189E-07	4.716607	0.06799284	0.005781021	-6.565735	97.81643	147.2888	-0.2805151	2.989341	3.584261	3.523851	0.00011497	0.05987795	0.0005723268	0.0009672989	0.4633888	0.02375891	0.06840996	0.0001634048	0.1008259	0.2106035	2.195724	0.4286799	4.261552E-05	0.006619402	0.03244188	0.5634937	0.001164604	0.01177544	0.0006429012	0.5037483	0.00317759	0.1710752						
