#Study : CKbyEmotion
#Date : 20191217 20:50:01
#Version : 7.2.15327.0
#TestRunDate : 20191217 18:05:03.505 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503585	80			4	1	720	480	0	0	34	0.009064529	5.952505	0.1660973	0.0001940924	0.03387117	0	98.61156	192.4238	2.912821	0.6849154	2.173263	4.212172	4.185243E-12	0.001043834	0.01843617	0.0008242775	0.02507946	4.465835	0.0003879073	0.03976326	0.004573158	0.00138942	0.02356543	0.4612332	0.001640753	0.3158387	0.003979475	0.1930304	0.00183242	0.01177985	0.02124781	0.09688447	0.004944311	0.1143202						
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503625	120			4	1	720	480	1	0	34	0.03453317	12.02401	0.3063228	0.0002494125	0.03250532	0	97.85271	194.4064	4.312849	2.903708	2.374891	16.63617	4.566878E-12	0.001784039	0.02613293	0.0004617246	0.06413431	6.982936	0.0003033717	0.01692241	0.004593399	0.000645591	0.04247852	0.4829525	0.00140541	0.582764	0.004053813	0.1926749	0.002012908	0.05873045	0.1570516	0.07687086	0.005136883	0.1352998						
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503665	160			4	1	720	480	2	0	34	0.01762514	39.93082	2.432937	0.0004331034	0.02652164	0	98.33213	193.1902	2.974525	1.615983	1.558319	21.08728	1.592167E-12	0.0005960554	0.01210888	0.0003798764	0.07878198	8.389002	0.0004862507	0.02979425	0.005652434	0.0001381633	0.02617188	0.4958823	0.0005785185	2.640255	0.001914065	0.1929635	0.001200719	0.0385464	1.224163	0.1029889	0.004469484	0.1633354						
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503705	200			4	1	720	480	3	0	34	0.03173284	55.3036	12.71736	0.0005509707	0.02204001	0	98.18908	194.6048	2.74715	2.034714	2.253181	34.38283	1.496764E-12	0.0007392116	0.01493956	0.0004753167	0.04873837	17.72983	0.0005769873	0.03153154	0.003388774	4.903393E-05	0.02665061	0.5874392	0.000413865	9.226431	0.002409866	0.1931148	0.001011885	0.02523419	6.456663	0.1281274	0.003791376	0.2479395						
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503745	240			4	1	720	480	4	0	34	0.07137212	64.88625	52.52094	0.0007399027	0.01876623	0	97.94558	194.9697	1.981661	2.677917	2.401406	39.14946	1.211188E-12	0.0008706882	0.01737514	0.0006610223	0.03367494	36.52666	0.0007751457	0.02293416	0.002760153	4.413848E-05	0.009104578	0.826669	0.0004243487	25.33882	0.009214946	0.1931293	0.0008460945	0.01453019	22.33574	0.153087	0.003069423	0.4916917						
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503785	280			4	1	720	480	5	0	34	0.1817048	72.98431	85.55289	0.001188194	0.01801412	-4.514549	97.99229	196.124	2.179535	2.560516	2.448359	55.5969	3.266601E-13	0.001355585	0.02526317	0.0008586409	0.02273887	51.91664	0.0008433434	0.0225646	0.002775679	4.506632E-05	0.005122691	1.090514	0.0004275199	58.23461	0.1643269	0.1935317	0.0008899258	0.009261558	51.27666	0.1795352	0.002679357	1.073902						
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503825	320			4	1	720	480	6	0	34	0.4119172	65.85035	87.20927	0.001406544	0.01938659	-8.279312	97.75351	195.1293	3.578391	3.134597	1.614904	66.28785	4.985649E-13	0.002619107	0.04359361	0.0007477361	0.01630018	61.0239	0.0008813834	0.01280045	0.002535107	7.624304E-05	0.005652505	1.283519	0.0006277972	63.77445	1.116337	0.1941462	0.001144317	0.004529521	66.46774	0.2272996	0.002230645	1.587661						
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503865	360			4	1	720	480	7	0	34	1.234664	54.30803	82.33154	0.002067446	0.01363379	-12.6233	97.67703	196.3545	3.017718	3.305885	0.9148626	78.05045	7.095747E-13	0.004423452	0.05667633	0.0007099953	0.01139684	67.23759	0.001146649	0.01350762	0.002802372	0.0001374774	0.0102195	1.437609	0.0009708236	61.29227	5.129993	0.1972582	0.0008994066	0.003636132	76.53429	0.3845186	0.002002796	3.050039						
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503905	400			4	1	720	480	8	0	34	3.944142	40.61824	70.596	0.003302916	0.0105125	-15.28487	98.03795	196.289	2.693663	2.443184	1.374303	83.01459	3.116133E-13	0.008649445	0.08624817	0.0005401008	0.004593854	71.64355	0.001066456	0.01148721	0.002637449	0.0003811428	0.01610959	1.558755	0.001378043	47.88467	18.51348	0.2075211	0.0008061183	0.002239371	84.77567	0.5235707	0.001446004	3.596781						
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503945	440			4	1	720	480	9	0	34	7.913332	35.44501	67.32442	0.004480092	0.009298034	-18.32393	97.45546	195.3858	3.036437	3.772771	1.510156	87.70264	1.332153E-13	0.02555853	0.1707893	0.0005039165	0.004666056	74.67551	0.001352616	0.01391227	0.002281224	0.0006360696	0.02819109	1.655854	0.001329892	41.11054	28.69156	0.2235964	0.0007385302	0.002405817	87.14231	0.7442858	0.001697737	5.039386						
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503985	480			4	1	720	480	10	0	34	13.74455	30.34863	59.40803	0.005131258	0.007960899	-20.94491	97.65515	195.4328	2.642798	3.353898	1.634809	89.24342	9.173961E-14	0.05499465	0.2863533	0.0003932363	0.003356182	74.98339	0.001420876	0.01286025	0.002195833	0.00132073	0.0521928	1.676813	0.001078519	28.05868	41.34506	0.2493627	0.0007031472	0.00239119	88.37706	0.9383407	0.001798501	3.62325						
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180504025	520			4	1	720	480	11	0	34	22.44386	29.07772	56.4892	0.00648599	0.007491264	-24.99895	97.56274	195.7264	2.335998	3.551895	2.847769	91.63375	2.514604E-13	0.1506294	0.6041695	0.0002601532	0.003604181	74.57684	0.001675635	0.01442514	0.002288792	0.002729545	0.1208232	1.700906	0.0006314791	18.65067	51.3703	0.2934712	0.0007391213	0.002695064	88.89066	1.210897	0.002105683	4.19362						
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180504065	560			4	1	720	480	12	0	34	34.12467	24.4283	65.45621	0.00778749	0.009058152	-29.61196	97.6871	194.0952	2.326738	3.283662	2.810046	91.70547	3.432197E-12	0.427514	1.322665	0.0002335355	0.003048388	74.82348	0.001782993	0.0192304	0.002317483	0.009575207	0.3078203	1.803739	0.0003439201	8.299333	68.73118	0.3652084	0.001026955	0.00228085	90.44263	1.558549	0.002434691	3.229406						
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180504105	600			4	1	720	480	13	0	34	44.10354	20.07529	82.69332	0.009394062	0.008920793	-35.2998	98.13315	195.3322	2.517255	2.189642	2.224424	96.42304	1.979905E-12	0.7961302	2.052887	0.0002002659	0.003451733	77.7931	0.002222377	0.0246309	0.002039712	0.02769764	0.7555586	2.023472	0.0002178226	4.78741	86.29649	0.4402762	0.001178791	0.001801349	95.55339	2.34266	0.002445486	3.675155						
CKbyEmotion	20191217	S504-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180504145	640			4	1	720	480	14	0	34	56.78423	16.70886	95.2299	0.01109283	0.008629681	-42.44469	97.68009	196.0797	2.599019	3.299146	2.015545	97.53846	2.202508E-13	1.972983	5.055068	0.0001888515	0.004356753	85.13074	0.003186874	0.0265551	0.001839236	0.09855518	1.638425	2.882306	0.000121172	2.397245	93.51881	0.5579163	0.001311902	0.000941163	98.01527	3.688713	0.002366736	2.791726						
