#Study : CKbyEmotion
#Date : 20191217 20:50:01
#Version : 7.2.15327.0
#TestRunDate : 20191217 18:05:03.294 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S138-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503374	80			4	1	640	490	0	0	34	3.892845E-05	1.272599E-07	0.07978262	0.0003306921	0.0008247288	0	98.65439	146.8029	4.823363	-0.526154	-0.3713411	0.004049614	7.561917E-13	2.096556E-08	2.856799E-09	0.004117001	0.005763676	0.140456	0.007754077	0.002960099	0.01381169	0.001999996	0.02360458	0.4268571	0.001834006	0.1943951	0.004714172	0.1927222	2.06449E-07	0.00905202	0.3988655	0.007088178	0.0009636417	0.06671574						
CKbyEmotion	20191217	S138-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503414	120			4	1	640	490	1	0	34	0.0002447618	9.410412E-07	0.08152767	0.005313606	0.0003568051	0	98.13235	143.8883	3.988392	-2.191816	-0.9315668	0.0159186	4.863399E-13	2.887627E-08	2.248988E-09	0.01750322	0.1008871	0.1410256	0.01416862	0.003819264	0.4434106	0.002002574	0.02356644	0.4270264	0.001833859	0.1944519	0.004727461	0.1927473	7.909453E-08	0.3300169	0.4214347	0.006215301	0.005690373	0.05810413						
CKbyEmotion	20191217	S138-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503454	160			4	1	640	490	2	0	34	0.00145374	6.505438E-06	0.08969005	0.01350513	0.004018479	0	97.90717	145.2521	2.039734	-2.772494	-0.7292546	0.05171113	1.191127E-13	1.590272E-06	1.50677E-07	0.05540853	0.09109019	1.779188	0.01122884	0.005726699	0.9563689	0.002089525	0.02230781	0.4395937	0.001890284	0.203379	0.004739085	0.1927378	1.923947E-06	0.1009049	0.4893215	0.007224311	0.002090887	0.1930621						
CKbyEmotion	20191217	S138-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503494	200			4	1	640	490	3	0	34	0.006712879	2.652587E-05	0.1210295	0.009929135	0.02343384	0	98.66261	143.3915	3.664755	-0.4950705	-1.240187	0.2757536	3.733891E-14	7.465017E-05	6.833888E-06	0.4411148	0.1954897	5.973767	0.01717064	0.01287863	4.890021	0.002378948	0.01885077	0.4649058	0.002045868	0.2302581	0.005223777	0.1926229	2.982446E-05	0.1865908	1.520597	0.009161937	0.002344926	0.445843						
CKbyEmotion	20191217	S138-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503534	240			4	1	640	490	4	0	34	0.04050107	0.0001426325	0.220866	0.02918519	0.08940665	0	98.50954	145.2236	2.819558	-1.044692	-1.064985	0.7587367	2.511152E-14	0.001012115	0.0001017555	1.162485	0.2232991	14.37528	0.01673999	0.01282124	2.166527	0.00308136	0.01393344	0.521599	0.002404047	0.2913845	0.005865404	0.191794	0.0002186292	0.08738483	2.738222	0.01680888	0.001530856	0.7560006						
CKbyEmotion	20191217	S138-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503574	280			4	1	640	490	5	0	34	0.2346919	0.0004038963	0.5741526	0.04711708	0.2259924	0	98.58829	144.5845	2.091714	-0.7692291	-0.9840695	3.39348	3.79967E-15	0.01059604	0.0008862079	1.882232	0.286558	27.6055	0.01443068	0.01495356	2.771986	0.004324384	0.009605506	0.6392723	0.003087395	0.4431972	0.007975952	0.1905773	0.0009866818	0.08369859	5.722977	0.02925079	0.001214922	1.717776						
CKbyEmotion	20191217	S138-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503614	320			4	1	640	490	6	0	34	1.02991	0.0004970626	1.11433	0.03241675	0.2060411	0	98.63168	142.521	4.369304	-0.6109419	-0.5584838	8.649203	3.933587E-15	0.03358176	0.003397058	2.220138	0.5896335	36.17014	0.01804709	0.01819265	1.764762	0.004952389	0.01077758	0.7374704	0.00341346	0.5868704	0.008785256	0.1937902	0.001723166	0.07046121	5.713014	0.05953282	0.0009154085	2.258326						
CKbyEmotion	20191217	S138-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503654	360			4	1	640	490	7	0	34	4.810694	0.000539535	5.430589	0.04425837	0.2160703	0	98.55284	142.7402	3.568669	-0.8950522	-0.688537	26.81089	2.381786E-14	1.100024	0.08240831	2.428125	0.7934976	55.18729	0.02078948	0.0180822	2.579529	0.006012271	0.0267798	1.142897	0.003772204	1.099977	0.01064301	0.2078385	0.002671804	0.06300561	3.99868	0.1071338	0.0007100048	4.19537						
CKbyEmotion	20191217	S138-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503694	400			4	1	640	490	8	0	34	13.50758	0.0007045709	29.80459	0.05757926	0.2222327	-21.13419	98.70007	140.9652	2.346181	-0.351122	-0.5071388	46.07397	5.377768E-14	22.44687	2.560586	2.724007	0.6990891	65.56044	0.02458226	0.02400788	1.852893	0.007883886	0.1313381	9.52508	0.002580613	1.2638	0.01876365	0.2446007	0.003869928	0.05520852	3.881281	0.1786109	0.0005957593	5.139388						
CKbyEmotion	20191217	S138-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503734	440			4	1	640	490	9	0	34	27.66562	0.0007790943	93.25497	0.06855501	0.2271274	-61.83505	98.6452	142.6283	2.741784	-0.560646	-0.9756284	71.54485	5.062189E-14	61.81818	10.08503	3.078986	0.8452842	74.95328	0.03093645	0.02493262	2.364997	0.01218505	1.508029	85.46126	0.001212773	1.188646	0.0403989	0.3186454	0.004990967	0.05240167	3.39367	0.2609605	0.000573937	7.541744						
