#Study : ck_happy
#Date : 20201109 13:28:55
#Version : 7.2.17995.2
#TestRunDate : 20201109 13:22:12.764 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
ck_happy	20201109	S067-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132212844	80			4	1	640	490	0	0	34	0.04617641	1.936973E-05	0.08528713	0.00037822	0.004524289	0	96.47925	152.7613	-0.7007204	5.446733	-3.774469	0.01066356	7.195669E-15	0.0005315281	0.0002552957	0.01092012	0.005109626	1.029143	0.0002185738	1.030938E-05	0.01712835	0.05547788	0.0008316777	0.4335477	0.001859383	0.5355038	49.92096	0.1927749	5.512376E-05	0.001485815	99.99609	0.001703056	0.0007209876	0.1259261						
ck_happy	20201109	S067-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132212884	120			4	1	640	490	1	0	34	0.0540321	5.91276E-06	0.08196177	0.0016289	0.002752839	0	96.15421	151.702	1.634565	5.905141	-5.316668	0.0132084	6.329381E-15	0.0002543515	5.924997E-05	0.03422641	0.01591718	0.4640276	0.0003927951	2.132672E-05	0.02622969	0.05558094	0.0008477833	0.4289446	0.001838897	0.5276221	49.94593	0.192829	2.240403E-05	0.01661539	99.99602	0.001770431	0.001104292	0.1080833						
ck_happy	20201109	S067-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132212924	160			4	1	640	490	2	0	34	0.04162712	4.072545E-06	0.08104233	0.001699899	0.003500369	0	96.96358	150.6053	-0.09157234	4.681697	-4.530219	0.01747057	2.459052E-14	0.0003144474	7.615686E-05	0.04649172	0.01972881	0.3183647	0.0004363529	3.635747E-05	0.03207044	0.05554967	0.0008510503	0.4286706	0.001835749	0.5261382	49.94115	0.1927738	3.002629E-05	0.02037984	99.99743	0.002277561	0.001293964	0.1063958						
ck_happy	20201109	S067-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132212964	200			4	1	640	490	3	0	34	0.05009312	4.388102E-06	0.08103754	0.0005555627	0.006655341	0	96.57887	151.2386	-0.4781602	5.298046	-5.015646	0.01467066	3.403887E-14	0.0006920202	0.0001630833	0.03278039	0.01804074	0.3090734	0.0003252267	6.505476E-05	0.03815581	0.05554217	0.0008517397	0.4279889	0.001835369	0.5260608	49.91247	0.1927594	6.883946E-05	0.02449992	99.99642	0.002368863	0.001564092	0.1393314						
ck_happy	20201109	S067-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132213004	240			4	1	640	490	4	0	34	0.03387501	5.142369E-06	0.08091126	0.0003502006	0.01184362	0	96.84335	151.5957	-0.2129685	4.882075	-5.688361	0.01648957	2.29069E-14	0.0008877651	0.0002700793	0.03569203	0.01384128	0.3034417	0.0003403948	9.443892E-05	0.03189909	0.05545357	0.0008506747	0.4277632	0.00183869	0.5268489	49.8662	0.1926267	0.0001265475	0.01833026	99.99686	0.002362587	0.002061233	0.1709352						
ck_happy	20201109	S067-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132213044	280			4	1	640	490	5	0	34	0.04025278	3.786231E-06	0.08082026	0.0002940194	0.05382682	0	96.27357	151.6976	1.421433	5.741275	-5.032545	0.0208653	1.609399E-13	0.001775226	0.0004168926	0.03954557	0.01819217	0.2812978	0.0005671532	0.0001323897	0.04140283	0.05532989	0.0008494772	0.4266078	0.001849848	0.526657	49.7823	0.192046	0.0006100403	0.05489549	99.99623	0.002381248	0.003386455	0.1953675						
ck_happy	20201109	S067-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132213084	320			4	1	640	490	6	0	34	0.03867666	3.595454E-06	0.08152188	0.0001904563	0.1828096	0	96.82694	151.8284	-0.06472326	4.90886	-5.977119	0.01922717	1.166041E-13	0.002423098	0.0004815887	0.02975199	0.02733154	0.4039858	0.0009528593	0.0004188115	0.04104625	0.05482315	0.0008386283	0.423841	0.001893721	0.5284373	49.55148	0.1902009	0.002140088	0.1126647	99.99462	0.002473633	0.00618632	0.2093516						
ck_happy	20201109	S067-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132213124	360			4	1	640	490	7	0	34	0.02663534	4.609959E-06	0.08656712	0.0001510801	0.6420247	0	96.07499	151.3136	1.507963	6.011207	-6.11055	0.02056651	2.540026E-14	0.002781023	0.0004140083	0.02341001	0.03809121	1.049666	0.001743622	0.00192727	0.02971825	0.05309977	0.0007953217	0.4164273	0.002067239	0.53754	48.76848	0.1837614	0.006562897	0.2566164	99.99451	0.002352851	0.01190502	0.2233845						
ck_happy	20201109	S067-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132213164	400			4	1	640	490	8	0	34	0.02491266	7.414437E-06	0.1032995	0.0001422412	1.880187	0	96.69755	151.0259	2.376475	5.115379	-6.735456	0.0264976	5.22924E-14	0.005910813	0.0006860164	0.0207744	0.05804922	2.307013	0.003039703	0.0096433	0.01665189	0.04887154	0.0007022672	0.3932769	0.002590342	0.5543715	46.74065	0.1676243	0.01831597	0.4134423	99.99313	0.002348493	0.02323217	0.1913327						
ck_happy	20201109	S067-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132213204	440			4	1	640	490	9	0	34	0.012779	8.089664E-06	0.1854093	0.0001446707	5.980474	0.3291318	96.85858	147.2266	2.510936	4.857118	-5.637725	0.03077363	1.240965E-13	0.002931308	0.0002064064	0.03162885	0.2080758	4.109604	0.006143182	0.05021635	0.01122838	0.03716893	0.0005014735	0.311197	0.005239828	0.5799614	40.07666	0.1238073	0.04679298	1.187769	99.99377	0.002750045	0.06619989	0.1662793						
