#Study : CKbyEmotion
#Date : 20191217 20:50:00
#Version : 7.2.15327.0
#TestRunDate : 20191217 19:48:25.157 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S082-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194825237	80			4	1	640	490	0	0	34	0.0124642	9.030631E-06	0.2772533	0.001014836	0.3138887	0	97.84482	144.0146	-3.093069	-2.922462	-2.836069	21.1147	9.183709E-11	0.03950401	0.3624803	2.498007E-05	0.0007310812	17.56745	0.001330683	9.174269E-07	0.003871272	0.001781975	0.02877704	0.5844002	0.002647893	0.5499241	0.0404821	0.188243	0.03766847	0.0001278365	18.65439	0.03029079	0.0001180766	0.2546236						
CKbyEmotion	20191217	S082-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194825277	120			4	1	640	490	1	0	34	0.0324715	1.097012E-05	0.1756215	0.001258358	0.1178431	0	98.36487	143.1375	-2.950189	-1.515204	-2.831954	11.32339	5.137562E-11	0.04423409	0.3448337	2.86346E-05	0.001241787	11.15605	0.002411413	1.608815E-06	0.003480318	0.003705286	0.01273505	0.5269098	0.002279158	0.4330637	0.1125564	0.1910974	0.01091048	0.0001823018	30.3816	0.02918755	0.0001093004	0.2530967						
CKbyEmotion	20191217	S082-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194825317	160			4	1	640	490	2	0	34	0.004959374	7.6951E-07	0.105442	0.0009041823	0.09818382	0	97.6302	140.4281	-3.622877	-3.408096	-1.786314	6.974516	7.608104E-11	0.003446253	0.01944377	4.374248E-05	0.001722607	4.043114	0.002509882	4.083753E-06	0.003917553	0.002371349	0.02177953	0.4560595	0.001999841	0.2790523	0.01786317	0.1912804	0.004258854	0.0002627418	12.67262	0.0291576	0.0001760239	0.2135757						
CKbyEmotion	20191217	S082-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194825357	200			4	1	640	490	3	0	34	0.002392889	2.134559E-07	0.0949417	0.001039592	0.10811	0	97.8038	141.0838	-3.012465	-3.018805	-2.278152	8.980096	2.506008E-10	0.0020028	0.007913586	3.996381E-05	0.00136014	2.575632	0.002783435	3.271339E-06	0.002922964	0.001947751	0.02971749	0.4436675	0.001950681	0.2697191	0.01251026	0.1911292	0.003778573	0.0002380709	8.800578	0.03670226	0.000159655	0.2650788						
CKbyEmotion	20191217	S082-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194825397	240			4	1	640	490	4	0	34	0.001605303	1.419051E-07	0.1091229	0.0007720088	0.115537	0	97.88694	141.5784	-4.089421	-2.821641	-2.655043	10.87065	1.263161E-10	0.00130511	0.005802539	2.792E-05	0.001273969	4.527362	0.001426836	2.767583E-06	0.003051756	0.001871436	0.0308301	0.4595512	0.002023706	0.2957883	0.01388113	0.1910201	0.003419136	0.0002689995	9.510197	0.0427401	0.0002007355	0.2039082						
CKbyEmotion	20191217	S082-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194825437	280			4	1	640	490	5	0	34	0.001249572	1.506865E-07	0.5348632	0.001030213	0.08186577	0	96.8372	142.291	-2.326901	-4.892118	-2.251513	10.3091	2.667785E-10	0.0009052711	0.005434889	3.24761E-05	0.001827893	26.84103	0.001326508	1.240327E-06	0.003258497	0.003129334	0.01400761	0.6892225	0.00301964	0.5165435	0.01396748	0.1915008	0.001894319	0.0001696617	9.811641	0.02915651	0.0001041048	0.7081795						
CKbyEmotion	20191217	S082-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194825477	320			4	1	640	490	6	0	34	0.0008301341	6.887812E-07	21.29036	0.001038265	0.03106306	0	96.50946	141.8595	-1.612611	-5.402073	-1.38202	10.12361	3.127924E-09	0.0003399477	0.003658933	2.561702E-05	0.003223882	81.69401	0.001507527	7.728256E-07	0.008902743	0.01968155	0.001467878	1.852896	0.008118358	2.620159	0.03804291	0.192229	0.0005037239	0.0001170143	22.36492	0.0194245	4.916354E-05	8.309691						
CKbyEmotion	20191217	S082-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194825517	360			4	1	640	490	7	0	34	0.001101865	5.884818E-05	43.9684	0.0007977608	0.01637574	0	96.48022	141.1167	0.4771327	-5.445297	-0.5911492	12.50863	6.226092E-09	8.791628E-05	0.001928174	2.847887E-05	0.004641372	96.60468	0.002988041	6.040312E-07	0.01918902	0.02930595	0.0003994304	2.417706	0.01062046	11.08305	0.181152	0.1924414	0.0002129416	9.507094E-05	51.29967	0.01062679	3.697303E-05	49.47457						
CKbyEmotion	20191217	S082-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194825557	400			4	1	640	490	8	0	34	0.001217063	0.01769384	48.42567	0.0006020528	0.01187884	0	96.02383	142.3332	2.516427	-6.078616	-0.8414283	13.1766	1.084598E-09	1.12912E-05	0.0007733824	4.131711E-05	0.009070564	99.10039	0.007470854	7.322657E-07	0.03360371	0.03094651	0.0001351055	2.527171	0.01109876	27.27654	1.272488	0.1925066	0.000117229	8.451303E-05	82.65314	0.006391953	3.454713E-05	85.04891						
CKbyEmotion	20191217	S082-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194825597	440			4	1	640	490	9	0	34	0.0005777185	1.335714	51.44559	0.0004364107	0.01049469	0	95.69845	141.9482	3.656183	-6.488871	0.8891448	11.36043	1.821733E-10	3.356123E-06	0.0007394449	4.49663E-05	0.03131211	99.47404	0.0100505	7.168696E-07	0.06180813	0.03143417	7.458349E-05	2.543544	0.01070073	35.41258	2.937593	0.1925243	7.742501E-05	7.063565E-05	95.47285	0.005660963	3.563932E-05	95.67539						
