#Study : CKbyEmotion
#Date : 20191217 17:25:43
#Version : 7.2.15327.0
#TestRunDate : 20191217 16:29:45.898 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S139-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162945978	80			4	1	640	480	0	0	34	2.428199E-05	1.145912E-07	34.19551	0.006705055	1.391427E-06	0	97.35988	145.0388	-9.266723	-3.962053	-0.6700101	0.1613682	1.76315E-10	1.53959E-10	2.125824E-10	0.00111972	0.02547651	90.83566	0.0202035	4.556786E-05	0.08987958	0.04053815	0.00117274	2.182875	0.009538108	1.850768	0.004559432	0.1926745	5.914592E-12	0.006448586	0.08596841	0.03844859	0.001326629	0.2067204						
CKbyEmotion	20191217	S139-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946018	120			4	1	640	480	1	0	34	0.0007975669	8.996823E-08	38.58118	0.01945047	6.592459E-07	0	98.72149	145.2376	-10.88495	0.2669708	-1.458783	0.2650328	6.117695E-10	4.209465E-10	1.710534E-10	0.001095223	0.05463674	93.48988	0.01451436	0.000174016	0.08812904	0.04408025	0.001080271	2.290273	0.01000914	1.981946	0.004563021	0.1926799	2.888343E-12	0.01788122	0.09978732	0.03015257	0.00225681	0.2714956						
CKbyEmotion	20191217	S139-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946058	160			4	1	640	480	2	0	34	0.001520238	8.163811E-08	45.15881	0.01380715	2.888234E-07	0	98.50031	144.9066	-12.4631	1.075973	-0.7807621	0.3619539	2.233666E-09	1.038339E-10	3.207079E-11	0.001136327	0.09395003	97.27888	0.009460974	0.0005316057	0.07061663	0.04980975	0.0009577836	2.450404	0.01072239	2.176703	0.004574161	0.1926898	6.870904E-13	0.05313443	0.09274097	0.02883152	0.003399391	0.2300674						
CKbyEmotion	20191217	S139-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946098	200			4	1	640	480	3	0	34	0.001007398	5.562989E-08	42.55271	0.005827476	1.702315E-07	0	98.66048	144.4965	-12.35657	0.5031625	-1.880697	0.4740685	4.099957E-09	3.357127E-11	6.806939E-12	0.001076507	0.1248607	95.79725	0.006825206	0.001288544	0.0431344	0.04720301	0.001014151	2.387095	0.01043778	2.100645	0.004578381	0.1927034	2.862908E-13	0.2120765	0.06047593	0.03528658	0.006412075	0.1673796						
CKbyEmotion	20191217	S139-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946138	240			4	1	640	480	4	0	34	0.001730694	2.355573E-07	37.42661	0.002350451	4.156361E-07	0	98.6572	145.4064	-12.68619	-0.5155265	-3.367445	0.4444399	3.339765E-09	1.348753E-10	2.761292E-11	0.002773604	0.1289244	92.80285	0.004416872	0.00267929	0.01725166	0.04278357	0.001118599	2.263248	0.00988429	1.94711	0.004586828	0.1927345	9.908039E-13	0.4168013	0.05095517	0.03870427	0.00974228	0.07366925						
CKbyEmotion	20191217	S139-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946178	280			4	1	640	480	5	0	34	0.003035563	3.712317E-07	21.40163	0.002060174	9.498611E-07	0	98.64339	144.7985	-13.76685	-0.5673934	-2.886701	0.3782583	1.017767E-09	4.612843E-10	6.858839E-11	0.02080824	0.3200431	81.78458	0.00593162	0.003905032	0.01152213	0.02972596	0.001602893	1.8585	0.008089339	1.482284	0.004585355	0.1927642	3.102536E-12	2.255911	0.0428847	0.04161411	0.03453928	0.04606773						
CKbyEmotion	20191217	S139-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946218	320			4	1	640	480	6	0	34	0.005293688	6.726281E-07	6.686053	0.001077772	1.851509E-06	0	98.66246	143.1561	-14.2768	-0.4956409	-3.988509	0.2881588	1.456816E-09	1.343736E-09	1.397195E-10	0.1423282	1.858731	63.09146	0.01108357	0.01230367	0.006518947	0.0160091	0.002890397	1.321864	0.005757759	0.9319047	0.004590119	0.1929441	8.62609E-12	7.046325	0.04214275	0.0448387	0.1083365	0.02570596						
CKbyEmotion	20191217	S139-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946258	360			4	1	640	480	7	0	34	0.007683232	9.54667E-07	2.885874	0.001169648	4.217936E-06	0	98.71618	144.1659	-13.89761	-0.2879416	-3.735735	0.265706	6.059125E-09	4.675783E-09	2.501233E-10	0.7013674	12.69098	50.76749	0.02076371	0.05178407	0.006257317	0.01062809	0.003600066	1.030985	0.004601268	0.686096	0.004614913	0.1937622	2.413196E-11	22.18229	0.04401772	0.04392224	0.3269567	0.02479621						
CKbyEmotion	20191217	S139-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946298	400			4	1	640	480	8	0	34	0.008124801	9.354435E-07	2.462785	0.001347797	7.339975E-06	-2.968201	98.36634	144.9949	-14.51034	-1.510604	-3.659455	0.249111	6.030485E-09	7.967274E-09	3.38504E-10	2.510082	48.4867	39.43877	0.03712122	0.2321108	0.004348783	0.007291891	0.002803564	0.7698262	0.003744677	0.5174742	0.004651337	0.1975046	4.628555E-11	36.99606	0.0405046	0.04640361	0.6565736	0.01764797						
CKbyEmotion	20191217	S139-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946338	440			4	1	640	480	9	0	34	0.0110488	1.19878E-06	32.87369	0.001375783	1.420439E-05	-19.07844	98.35768	143.1533	-15.42355	-1.53749	-3.621013	0.23691	5.36209E-09	4.605991E-08	1.17675E-09	7.804503	89.9943	30.36046	0.07139807	0.7386814	0.004391391	0.005392457	0.001738236	0.5046154	0.00317431	0.4126917	0.004736518	0.2084148	1.033756E-10	60.6638	0.04092309	0.04797692	1.389216	0.02073103						
CKbyEmotion	20191217	S139-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946378	480			4	1	640	480	10	0	34	0.009210511	1.090497E-06	47.09085	0.001101536	1.920593E-05	-24.78827	98.67831	143.8156	-15.26717	-0.4352481	-2.125675	0.2115691	4.396079E-09	2.509427E-07	5.212712E-09	16.0267	98.35982	21.00955	0.1080976	1.541149	0.003492543	0.004390751	0.001797392	0.284899	0.002678348	0.3267846	0.004807339	0.2269143	1.625921E-10	63.84841	0.03898214	0.04940223	2.004913	0.0170564						
CKbyEmotion	20191217	S139-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946418	520			4	1	640	480	11	0	34	0.01038645	1.052072E-06	49.42268	0.001104171	2.936393E-05	-29.76606	98.49091	143.2739	-15.26217	-1.107703	-2.577751	0.2027985	1.139214E-09	3.230988E-07	4.227539E-09	29.13733	99.6663	17.90135	0.167408	3.973058	0.003995107	0.00847648	0.001567098	0.141647	0.002530998	0.3023624	0.005022628	0.2936283	2.637826E-10	76.779	0.03712081	0.04959939	3.77251	0.01956674						
