#Study : CKbyEmotion
#Date : 20191217 20:50:01
#Version : 7.2.15327.0
#TestRunDate : 20191217 18:05:03.011 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S119-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503091	80			4	1	640	490	0	0	34	0.0001342099	0.0001445249	0.08020064	0.002508348	0.002771193	0	97.63361	138.8414	2.700136	-3.400701	-2.59171	0.7089061	3.969697E-11	2.44762E-07	1.081843E-07	0.0002993927	0.005827882	0.1730703	0.2135711	7.095656E-06	0.04439845	0.002857972	0.01700439	0.427163	0.001835658	0.2210317	0.01460269	0.1926342	3.319416E-06	0.001633757	11.61675	0.001476447	0.001263326	0.1460731						
CKbyEmotion	20191217	S119-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503131	120			4	1	640	490	1	0	34	0.004206791	0.005282271	0.08133302	0.01893435	0.001703449	0	96.13596	138.8345	5.511661	-5.929764	-4.051599	0.8039486	2.94379E-11	3.813846E-06	1.027813E-06	0.001131699	0.02032224	0.2329513	0.4048774	1.955918E-05	0.1470257	0.002090386	0.02343722	0.4276846	0.001836539	0.2017272	0.005665299	0.1926645	3.463986E-06	0.005033959	2.1315	0.001424409	0.001663328	0.1390355						
CKbyEmotion	20191217	S119-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503171	160			4	1	640	490	2	0	34	0.05843669	0.008516463	0.08278815	0.03738414	0.001474939	0	97.17661	137.0439	6.013696	-4.307054	-4.109266	1.136479	2.548386E-11	2.209924E-05	3.909967E-06	0.002090464	0.01496793	0.1508113	0.6001891	4.123895E-05	0.07067665	0.002128541	0.02370114	0.4271202	0.001827037	0.2031847	0.006023284	0.1928638	4.744144E-06	0.003633394	2.678765	0.001880953	0.001351818	0.1508217						
CKbyEmotion	20191217	S119-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503211	200			4	1	640	490	3	0	34	0.0461438	0.009190997	0.08220213	0.01228489	0.002125341	0	96.86523	139.282	5.850724	-4.846184	-3.98175	1.546161	1.82729E-11	4.196571E-05	8.252382E-06	0.002685302	0.01244659	0.286524	0.5129483	3.352777E-05	0.05373271	0.00199585	0.02536703	0.4280751	0.001833181	0.2030784	0.005260967	0.19281	7.933136E-06	0.003311536	1.276775	0.001616207	0.001354362	0.2077332						
CKbyEmotion	20191217	S119-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503251	240			4	1	640	490	4	0	34	0.1871561	0.01998339	0.08416324	0.01508839	0.00316561	0	97.15578	138.5381	5.652077	-4.344863	-3.166533	2.469003	9.848317E-12	0.000166215	3.821959E-05	0.004455118	0.01437338	0.7022907	0.4367196	3.56678E-05	0.03998496	0.001940365	0.027044	0.4312875	0.001829785	0.2072708	0.005255386	0.1933044	1.713124E-05	0.005894596	1.093106	0.002161832	0.001564189	0.2768646						
CKbyEmotion	20191217	S119-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503291	280			4	1	640	490	5	0	34	0.6967939	0.01765536	0.09682591	0.007464409	0.003876525	0	97.0147	138.8808	5.557242	-4.594181	-4.041377	4.82122	5.247549E-12	0.0007506018	0.0001599653	0.003620323	0.01602543	2.156615	0.3372852	3.761389E-05	0.02340972	0.001841769	0.03171249	0.4428542	0.001817524	0.2177614	0.005342725	0.1951465	3.018788E-05	0.005525907	0.7053351	0.003210704	0.001247042	0.3092988						
CKbyEmotion	20191217	S119-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503331	320			4	1	640	490	6	0	34	1.6977	0.009514281	0.1784461	0.004576962	0.003324763	0	97.36044	138.5707	4.703744	-3.960948	-4.492629	11.0272	4.396685E-12	0.002197878	0.0005457038	0.002482182	0.03120938	9.726361	0.2684149	5.507941E-05	0.03088747	0.001984474	0.04002738	0.5080839	0.001953785	0.2814164	0.006160007	0.1988446	3.743502E-05	0.006495466	0.8095212	0.006119741	0.001057402	0.4657915						
CKbyEmotion	20191217	S119-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503371	360			4	1	640	490	7	0	34	4.809199	0.01157608	1.196079	0.005128435	0.003703255	0	97.45302	138.9467	4.293259	-3.777694	-4.203581	21.15323	4.208265E-12	0.0328335	0.007520108	0.002769653	0.0183678	33.39355	0.2057416	5.138801E-05	0.03113954	0.00371229	0.04434078	0.7819914	0.002450786	0.5297968	0.008207439	0.2107591	5.647443E-05	0.006080818	1.328124	0.009525047	0.0009519701	1.583429						
CKbyEmotion	20191217	S119-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503411	400			4	1	640	490	8	0	34	8.229866	0.0153796	5.512942	0.004737679	0.00599146	-1.912613	97.26777	136.1344	3.372519	-4.138243	-4.402276	39.35752	8.631307E-12	0.2341655	0.06516814	0.002784258	0.02128874	51.99103	0.1247363	6.730924E-05	0.02457938	0.004297981	0.09713499	1.1176	0.002748055	1.073919	0.01351232	0.2246501	0.0001152563	0.006585296	3.284804	0.01763605	0.0007609829	5.009539						
CKbyEmotion	20191217	S119-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503451	440			4	1	640	490	9	0	34	11.55692	0.03363297	22.27664	0.008091623	0.01099821	-8.611473	97.84508	135.4481	3.707405	-2.921844	-3.280417	53.12658	1.414716E-11	1.208663	0.4913342	0.00424187	0.0371971	70.94843	0.1572055	0.0001109747	0.01259113	0.006005681	0.147958	1.747123	0.003120587	2.195001	0.02103988	0.2389876	0.0002543882	0.01236618	6.68142	0.02679231	0.0007338641	12.09419						
