#Study : CKbyEmotion
#Date : 20191217 16:25:44
#Version : 7.2.15327.0
#TestRunDate : 20191217 16:17:22.605 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S502-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722685	80			4	1	720	480	0	0	34	4.280848	0.005402262	0.1102707	0.001249499	0.009226932	0	98.72271	179.3982	-0.8261804	0.262137	-0.3250517	8.978938	4.144599E-10	0.6833527	1.733662	3.802689E-05	0.007651675	0.3947769	0.001257534	0.0003658365	0.01741029	0.00383276	0.03237829	0.4892296	0.001393934	0.2162744	0.03753344	0.2086066	0.002849885	0.001590169	18.22299	2.700145	0.0001953222	0.03450923						
CKbyEmotion	20191217	S502-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722725	120			4	1	720	480	1	0	34	4.578593	0.005067592	0.1147885	0.001095452	0.02363149	0	98.72611	180.3091	-4.042115	-0.2486078	1.33693	4.822771	5.635108E-11	2.294633	6.676968	5.195935E-05	0.007770613	0.6598077	0.003526523	0.0002739435	0.01584749	0.02122445	0.005280186	0.6935602	0.001376892	0.3129375	3.557552	0.2095439	0.009065272	0.00307475	64.70075	1.96041	0.0003055744	0.03582723						
CKbyEmotion	20191217	S502-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722765	160			4	1	720	480	2	0	34	5.412386	0.004085377	0.1248376	0.001049547	0.03864998	0	98.54488	179.05	-3.761486	-0.9228798	0.09504259	6.387095	8.286758E-12	2.714146	8.679184	4.060848E-05	0.01243339	1.002339	0.002581117	0.0003318315	0.01712301	0.04134284	0.003214717	0.7851082	0.001315177	0.3762703	21.49768	0.2126008	0.0149842	0.002748328	84.21851	1.462881	0.000285633	0.03527147						
CKbyEmotion	20191217	S502-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722805	200			4	1	720	480	3	0	34	3.312476	0.005320192	0.1080331	0.000747545	0.04396824	0	98.78098	180.7001	-3.229374	-0.02573656	1.162089	5.93411	6.398749E-12	2.368845	8.999325	4.358192E-05	0.01428808	1.075821	0.002544419	0.0004462905	0.01871976	0.04689892	0.001995161	0.7722344	0.001512228	0.4613963	37.43063	0.2043305	0.01758289	0.003478778	92.81236	1.639773	0.0004086281	0.03688039						
CKbyEmotion	20191217	S502-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722845	240			4	1	720	480	4	0	34	3.140897	0.005500723	0.1072119	0.0007494831	0.0513132	0	98.48827	180.386	-3.950065	1.116597	1.646457	4.807347	1.185449E-11	2.160881	8.648221	7.64125E-05	0.01670045	1.140469	0.002440812	0.0005387189	0.02657011	0.05239552	0.001668509	0.7478925	0.001532937	0.4686803	43.18581	0.2035656	0.01961454	0.003989643	95.45601	1.572179	0.0004429844	0.03265693						
CKbyEmotion	20191217	S502-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722885	280			4	1	720	480	5	0	34	16.61019	0.002949737	0.2792193	0.000619709	0.0218906	0	98.60665	179.1287	-4.695233	-0.7028335	1.14178	7.530434	1.71406E-11	2.578795	7.363975	8.766686E-05	0.01790278	1.095958	0.001862898	0.0006524517	0.02879688	0.1576619	0.005145767	0.7379802	0.0006313009	0.2254131	60.56974	0.2624777	0.01184284	0.004190023	97.52431	2.923092	0.0006776873	0.02397186						
CKbyEmotion	20191217	S502-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722925	320			4	1	720	480	6	0	34	64.2807	0.0009597613	7.610626	0.0006352373	0.006152463	-13.82294	98.51763	179.1442	-4.646922	-1.017017	1.582367	10.77444	2.047279E-11	1.747768	2.918668	0.000282642	0.03422734	0.7687618	0.002796013	0.001691244	0.0693425	6.817909	0.2371858	0.5693058	2.763486E-05	0.01356415	87.91592	0.6400115	0.004083344	0.009188771	96.63311	4.805615	0.001100312	0.01978376						
CKbyEmotion	20191217	S502-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722965	360			4	1	720	480	7	0	34	96.06367	0.0003811661	44.27071	0.0006838485	0.00259935	-27.44671	98.63384	181.9084	-4.660486	-0.6029576	2.617681	17.53011	1.640465E-10	2.858172	2.415939	0.000629982	0.0638219	0.7137685	0.006758954	0.002725138	0.1402622	45.23982	3.893193	0.6158774	3.445871E-06	0.002303386	95.91971	1.155846	0.002263133	0.01689441	96.63943	5.796647	0.001397244	0.02190486						
CKbyEmotion	20191217	S502-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161723005	400			4	1	720	480	8	0	34	99.58446	0.0001383558	50.49433	0.0006093471	0.001268482	-30.10043	98.54228	178.1966	-5.76448	-0.9319427	1.733892	24.16219	8.624861E-11	2.784915	1.014093	0.0008348268	0.07661337	0.6923751	0.007325862	0.003573433	0.1735078	47.25946	7.528273	0.5791644	2.734986E-06	0.00213373	96.80687	1.233983	0.001271091	0.02341211	96.90324	9.464572	0.001680098	0.02212482						
CKbyEmotion	20191217	S502-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161723045	440			4	1	720	480	9	0	34	99.92949	6.701357E-05	50.9538	0.0006010799	0.0007580732	-31.40262	98.62785	179.8526	-6.40464	-0.6251214	1.866297	28.31292	1.477737E-11	2.887553	0.4553055	0.001011754	0.1218167	0.6047021	0.009108703	0.004613818	0.2267038	45.66319	9.545621	0.5719165	2.669434E-06	0.002297095	97.41258	1.242074	0.000774508	0.03170073	98.26286	12.33767	0.002044701	0.02523724						
