#Study : CKbyEmotion
#Date : 20191217 17:25:43
#Version : 7.2.15327.0
#TestRunDate : 20191217 16:29:46.740 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S505-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946820	80			4	1	720	480	0	0	34	0.01946898	0.002733048	0.07962571	0.0009373999	0.0001107904	0	96.78683	189.6232	1.296399	4.973742	0.8306392	0.02699377	5.414068E-10	0.0001870613	0.0001865029	0.0002163566	0.004067522	0.09344096	0.001328779	0.0004504978	0.057131	0.001997512	0.02391377	0.4266597	0.001829731	0.193606	0.004600259	0.1927513	4.784015E-07	0.001378585	0.1476066	0.1775149	0.0006486273	0.07584084						
CKbyEmotion	20191217	S505-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946860	120			4	1	720	480	1	0	34	0.02797364	0.005735631	0.08068786	0.0008327388	0.00088532	0	97.14029	187.0425	-0.8439096	4.372816	0.9964514	0.01916717	3.231071E-09	0.001243401	0.001487048	0.001843623	0.004391826	0.270603	0.001390969	0.0002356112	0.04505588	0.002019526	0.02386636	0.4280204	0.001834665	0.1940642	0.004548527	0.1927664	5.102789E-06	0.001497821	0.02860193	0.262254	0.0005645494	0.05815222						
CKbyEmotion	20191217	S505-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946900	160			4	1	720	480	2	0	34	0.01985962	0.03628126	0.08199872	0.0008072207	0.001788333	0	97.88658	185.2728	-1.078418	2.822477	0.3614226	0.02241837	7.259109E-07	0.001187408	0.002414764	0.00343535	0.008236762	0.488098	0.001468934	0.0003813516	0.03055108	0.002029401	0.02367725	0.4296633	0.001841344	0.1954467	0.004536208	0.1927271	1.053426E-05	0.005569876	0.01064557	0.2658421	0.0007553771	0.04695737						
CKbyEmotion	20191217	S505-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946940	200			4	1	720	480	3	0	34	0.01956663	0.03547746	0.08084707	0.0007281004	0.002388132	0	97.84071	184.4859	-0.9803416	2.932203	-0.02602568	0.01769686	4.070075E-06	0.001148057	0.002115065	0.004114835	0.009217249	0.2907201	0.001343278	0.0007687351	0.02432693	0.002013793	0.02382778	0.4280888	0.001835012	0.1944629	0.004533523	0.1927253	1.843602E-05	0.01475087	0.00624562	0.2394864	0.00129377	0.04892379						
CKbyEmotion	20191217	S505-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946980	240			4	1	720	480	4	0	34	0.02341144	0.03822587	0.08139066	0.001185834	0.004566277	0	97.98936	186.356	-1.663042	2.567986	-0.5405726	0.01835671	8.821971E-07	0.002377041	0.004938354	0.005815723	0.007976971	0.3818633	0.001578824	0.001399534	0.03650996	0.002022442	0.02376013	0.4288053	0.001838082	0.1948905	0.004531945	0.1927206	4.006322E-05	0.01726316	0.00409197	0.2645041	0.001738375	0.05009935						
CKbyEmotion	20191217	S505-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162947020	280			4	1	720	480	5	0	34	0.01759516	0.04278712	0.08126128	0.001647767	0.006677107	0	97.98119	186.744	-0.5757642	2.588663	-0.6907423	0.01639292	5.108532E-07	0.002912924	0.006794303	0.008729997	0.008993943	0.355014	0.00189923	0.001520693	0.03753704	0.002016101	0.0237611	0.4285229	0.001838245	0.1948539	0.004529629	0.1926716	6.032369E-05	0.02586517	0.003430508	0.2354991	0.001844418	0.04769517						
CKbyEmotion	20191217	S505-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162947060	320			4	1	720	480	6	0	34	0.0162674	0.0371074	0.08117012	0.002037367	0.00596163	0	98.17042	184.2691	-0.7835819	2.086913	-1.028735	0.0180609	1.858791E-06	0.002533395	0.006463719	0.008949593	0.01610436	0.3449644	0.003001309	0.003132619	0.0445361	0.002015611	0.02377017	0.4284437	0.001838196	0.1947625	0.004531642	0.1927102	6.20977E-05	0.04092295	0.00471206	0.2337222	0.001860025	0.04464679						
CKbyEmotion	20191217	S505-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162947100	360			4	1	720	480	7	0	34	0.01990778	0.03972989	0.08192878	0.002851628	0.008131909	0	98.05975	185.9021	-1.329247	2.386222	-1.008998	0.01896182	1.827539E-05	0.00689109	0.02014286	0.01970003	0.03749552	0.47269	0.004935539	0.007217781	0.04183936	0.002025787	0.02365822	0.4295632	0.001842526	0.1953752	0.004532312	0.1927755	9.234368E-05	0.09831454	0.006858017	0.249766	0.003725148	0.04476462						
CKbyEmotion	20191217	S505-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162947140	400			4	1	720	480	8	0	34	0.02970845	0.03966202	0.08284706	0.004184537	0.0118297	0	98.11281	187.3388	-1.856206	2.244846	-2.110283	0.01967039	9.281855E-06	0.01778241	0.05660701	0.04605952	0.07376096	0.6289345	0.007404841	0.01980846	0.04282321	0.002039243	0.02352506	0.4311907	0.001847704	0.1960228	0.004532481	0.193015	0.0001596323	0.1612162	0.005789307	0.2671156	0.006376423	0.04461178						
CKbyEmotion	20191217	S505-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162947180	440			4	1	720	480	9	0	34	0.04333067	0.0485272	0.08430106	0.0059163	0.01263405	0	98.10113	186.0143	-1.063837	2.276289	-1.794421	0.02152618	5.237985E-06	0.0456543	0.1360852	0.09116009	0.1942508	0.8638431	0.01042985	0.05105335	0.04523696	0.002059031	0.02329803	0.4345593	0.001853666	0.1971256	0.004533397	0.1936933	0.0001931505	0.3431091	0.006495306	0.2933258	0.01258091	0.04852872						
