#Study : CKbyEmotion
#Date : 20191217 17:25:43
#Version : 7.2.15327.0
#TestRunDate : 20191217 16:29:46.444 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S158-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946524	80			4	1	640	480	0	0	34	8.654611E-06	0.06422137	0.07962051	0.0001317901	0.0001802718	0	97.20061	158.6473	-13.12266	4.263132	-1.284889	0.04534359	5.241795E-09	1.605368E-08	1.461219E-08	0.02046606	0.005222308	0.01904578	0.002358516	0.004234354	0.04777678	0.04415321	0.001070132	0.4256773	0.001825931	0.4914802	33.91861	0.1927574	6.621971E-08	0.004232306	93.3644	0.001510005	0.0004222435	0.05927955						
CKbyEmotion	20191217	S158-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946564	120			4	1	640	480	1	0	34	2.825574E-05	0.08962157	0.07974546	0.0004652364	0.0001299916	0	97.22103	159.9514	-8.370687	4.225465	-3.07865	0.08438765	4.870929E-09	2.270306E-08	1.29825E-08	0.02789765	0.00661831	0.01609084	0.004372799	0.003664005	0.04434843	0.04597839	0.001027433	0.4254997	0.001824299	0.4993288	36.79354	0.1927466	4.642789E-08	0.003733805	94.64394	0.001363192	0.000454026	0.116826						
CKbyEmotion	20191217	S158-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946604	160			4	1	640	480	2	0	34	2.107191E-05	0.09521155	0.07976069	0.0005170555	0.0001050696	0	97.23159	159.9875	-9.215805	4.205887	-2.468441	0.07709174	3.578114E-09	1.467361E-08	8.8632E-09	0.04143076	0.008997384	0.01313007	0.004801479	0.006293719	0.0391543	0.04839577	0.000975957	0.4251941	0.00182386	0.5069913	40.37983	0.1928007	3.186365E-08	0.004399259	96.16224	0.001247742	0.000580347	0.1199656						
CKbyEmotion	20191217	S158-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946644	200			4	1	640	480	3	0	34	2.243251E-05	0.1092441	0.07990897	0.0002726694	0.0001135817	0	96.98782	158.8932	-9.950876	4.640397	-2.309103	0.1127854	3.74893E-09	1.738792E-08	9.810406E-09	0.05342023	0.01257064	0.01336538	0.004252912	0.01552791	0.03325878	0.04803915	0.0009836425	0.4250012	0.001823033	0.506666	39.95361	0.1929894	3.601141E-08	0.00643884	95.97956	0.001654131	0.0007025372	0.1079946						
CKbyEmotion	20191217	S158-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946684	240			4	1	640	480	4	0	34	2.44075E-05	0.1244471	0.08016554	0.0002452922	0.0001158844	0	96.01996	158.8264	-10.29772	6.083681	-2.109323	0.1314159	3.817872E-09	1.970772E-08	1.179924E-08	0.08313368	0.01717262	0.01292149	0.003929466	0.03795983	0.02506143	0.04878143	0.0009690532	0.4244016	0.001822111	0.5091892	41.07983	0.193449	3.764043E-08	0.01081264	96.43697	0.001766542	0.001282762	0.07284071						
CKbyEmotion	20191217	S158-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946724	280			4	1	640	480	5	0	34	2.095404E-05	0.1425751	0.08050907	0.0002706355	0.0001683943	0	96.34464	158.4252	-11.00952	5.641312	-1.92582	0.1521859	5.413058E-09	2.306397E-08	1.572658E-08	0.1249205	0.02806077	0.01437899	0.004771485	0.07518136	0.02353274	0.04975091	0.0009506519	0.423573	0.001821095	0.512691	42.48256	0.1942133	5.517519E-08	0.02139861	97.01219	0.001815058	0.002963245	0.0617484						
CKbyEmotion	20191217	S158-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946764	320			4	1	640	480	6	0	34	1.858912E-05	0.1301687	0.08093629	0.000334942	0.0003103563	0	96.04819	156.9192	-10.4849	6.046622	-2.094995	0.1494351	1.851532E-08	3.143314E-08	2.301585E-08	0.2114804	0.08971795	0.01553468	0.006804541	0.144913	0.02085925	0.0503254	0.0009423423	0.4218181	0.001821915	0.5132592	42.96981	0.1956527	1.054648E-07	0.05883878	97.20386	0.001895155	0.00805583	0.05390412						
CKbyEmotion	20191217	S158-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946804	360			4	1	640	480	7	0	34	3.245758E-05	0.1600135	0.08216575	0.0004228419	0.0005108767	0	95.91858	158.7541	-11.43573	6.214738	-0.7912529	0.1399349	7.220079E-09	8.496666E-08	5.67953E-08	0.3928775	0.3130894	0.02314078	0.009888834	0.202826	0.02459194	0.0499102	0.0009498019	0.4181583	0.001820446	0.5115321	41.75729	0.196855	2.019453E-07	0.1684895	96.71565	0.001767219	0.02134125	0.05405528						
CKbyEmotion	20191217	S158-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946844	400			4	1	640	480	8	0	34	3.608839E-05	0.1571304	0.08628544	0.0006078376	0.0007620011	0	95.94704	157.7022	-11.23208	6.17825	-1.878405	0.1354286	5.505732E-09	1.469745E-07	1.09494E-07	0.7502779	1.081251	0.02423645	0.01499382	0.2488649	0.02266884	0.05065461	0.000935165	0.4109742	0.001820729	0.5108904	41.51605	0.1978147	3.177779E-07	0.4171577	96.61048	0.001948626	0.04459722	0.05388745						
CKbyEmotion	20191217	S158-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946884	440			4	1	640	480	9	0	34	4.659427E-05	0.1280861	0.1035582	0.0008121548	0.001102717	0	96.20307	159.1306	-12.25496	5.838649	-2.273014	0.1429673	1.041629E-08	4.660971E-07	3.291008E-07	1.385639	3.667339	0.02934901	0.02314537	0.3428585	0.01516269	0.05264879	0.0008824137	0.3984234	0.00182273	0.5111129	41.9588	0.1997911	5.00263E-07	0.8515791	96.77289	0.001977173	0.07974884	0.05328425						
CKbyEmotion	20191217	S158-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946924	480			4	1	640	480	10	0	34	4.283322E-05	0.09190159	0.1608262	0.000976254	0.001465536	0	96.58701	158.0732	-11.28838	5.285718	-2.371661	0.1302582	1.086226E-08	8.088797E-07	6.139471E-07	2.122437	9.874216	0.0304069	0.03134042	0.4534392	0.00959786	0.05452358	0.0007893801	0.384279	0.001825033	0.5093858	41.68991	0.2021421	6.847586E-07	1.430563	96.64351	0.001885225	0.1117941	0.04969626						
