#Study : CKbyEmotion
#Date : 20191217 20:50:02
#Version : 7.2.15327.0
#TestRunDate : 20191217 17:32:56.148 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S068-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256228	80			4	1	640	490	0	0	34	0.1362517	2.252593E-06	0.08567778	0.0007726585	0.5696765	0	97.12762	138.5596	-0.2846281	4.39558	1.799904	2.650639	2.573394E-11	0.1088465	0.05973183	0.008129172	0.01542273	0.05362894	0.2118992	0.003447582	0.01250045	0.001780893	0.02768956	0.4158775	0.001991905	0.2022106	0.004653564	0.1851687	0.1986078	0.01769993	0.1514642	0.3245033	0.002900063	0.03576674						
CKbyEmotion	20191217	S068-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256268	120			4	1	640	490	1	0	34	1.054382	5.848E-06	0.08880533	0.003246552	0.8208661	0	95.45389	139.2308	-1.063816	6.778149	1.055936	2.350029	2.201242E-11	0.7483701	0.2730623	0.03483362	0.03997505	0.07716729	0.3554003	0.00264507	0.03092997	0.001916068	0.02862509	0.4370676	0.001955268	0.1902014	0.004656632	0.184853	0.4895609	0.0692229	0.0692248	0.2873412	0.005103597	0.03511924						
CKbyEmotion	20191217	S068-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256308	160			4	1	640	490	2	0	34	2.02866	4.380308E-06	0.09536971	0.006321786	1.06758	0	96.33517	140.7473	-0.9567932	5.654734	0.7455957	2.554153	1.231215E-11	1.300549	0.4977655	0.05252158	0.06199433	0.1194787	0.612394	0.001555496	0.04744849	0.002047478	0.03067822	0.4558935	0.001911517	0.1802766	0.004733917	0.1847882	0.755486	0.1098601	0.03759855	0.2505965	0.01103956	0.0322506						
CKbyEmotion	20191217	S068-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256348	200			4	1	640	490	3	0	34	2.845672	2.878957E-06	0.1064783	0.01037331	1.185292	0	96.3381	139.3474	-0.1403823	5.650584	0.9619156	2.447416	7.903843E-12	1.614291	0.4502266	0.02128289	0.1087877	0.09190583	1.339461	0.001623188	0.03860498	0.00223185	0.03216432	0.4650391	0.001846297	0.1711331	0.00481727	0.1859905	0.944719	0.3646994	0.03024845	0.2464233	0.02211039	0.02103282						
CKbyEmotion	20191217	S068-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256388	240			4	1	640	490	4	0	34	6.006593	2.005406E-06	0.1343764	0.02107546	0.9018788	0	96.05367	139.906	0.4747985	6.0394	1.251317	2.179973	6.821808E-12	2.3648	0.5774281	0.009675334	0.08279888	0.0648601	1.440302	0.002037692	0.04105111	0.002994465	0.04088476	0.5095569	0.0014325	0.1407742	0.005426866	0.201564	0.916091	0.4025706	0.02851558	0.2565683	0.01785266	0.02649422						
CKbyEmotion	20191217	S068-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256428	280			4	1	640	490	5	0	34	7.538204	1.131399E-06	0.1551918	0.03851498	0.6325085	0	96.30834	140.0218	0.7814202	5.692607	0.6816807	1.856979	2.364111E-11	2.540447	0.512879	0.0072674	0.1371949	0.03980598	1.927846	0.002089018	0.0334832	0.003557335	0.0457251	0.5259792	0.001239412	0.1275337	0.005777918	0.2116496	0.6770604	0.5885104	0.02138325	0.2964787	0.02994921	0.0337638						
CKbyEmotion	20191217	S068-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256468	320			4	1	640	490	6	0	34	8.218576	5.088518E-07	0.1724898	0.0337945	0.4396246	0	96.61793	139.8078	1.091553	5.238632	0.3243421	1.296398	1.644936E-10	2.796835	0.5161628	0.006514162	0.2776166	0.02498292	2.729373	0.002092543	0.02385874	0.003990427	0.04686311	0.5460821	0.001148288	0.1210435	0.005932344	0.2174779	0.5171795	0.738511	0.02043293	0.3608872	0.04576125	0.03965372						
CKbyEmotion	20191217	S068-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256508	360			4	1	640	490	7	0	34	9.948367	3.226585E-07	0.2006963	0.05469012	0.4484206	0	96.53227	139.4987	2.500393	5.368106	0.4405947	0.95671	1.611134E-09	7.472152	1.067869	0.003328078	0.512671	0.02317987	3.123903	0.002090893	0.02253637	0.004719003	0.051965	0.851253	0.00102681	0.1084089	0.006242637	0.2244831	0.6008011	0.9150234	0.01531427	0.4658408	0.08391968	0.05521709						
CKbyEmotion	20191217	S068-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256548	400			4	1	640	490	8	0	34	14.69384	3.007146E-07	0.2910741	0.08079931	0.4877322	-0.4548569	96.33574	140.121	1.595128	5.65394	0.0007072091	0.6403612	1.394348E-07	14.39314	1.799419	0.002763719	0.5875406	0.02396028	3.596107	0.002562373	0.01604947	0.007173983	0.07239656	1.631798	0.0007575204	0.08111685	0.007239083	0.2446132	0.8116198	0.5889556	0.00916483	0.6731468	0.09207206	0.09546931						
CKbyEmotion	20191217	S068-disgust	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_173256588	440			4	1	640	490	9	0	34	23.54089	2.578028E-07	0.8458947	0.1345343	0.5258133	-12.514	96.9899	141.4099	2.210746	4.636838	-0.6103093	0.5963307	4.548827E-06	27.99075	3.045596	0.002669795	0.7452442	0.02683457	5.312752	0.002447256	0.01326351	0.01585786	0.1395288	5.658059	0.000427202	0.04772915	0.009669192	0.2877981	1.084218	0.463867	0.005900203	0.9144966	0.1202309	0.1445538						
