#Study : CKbyEmotion
#Date : 20191217 20:50:01
#Version : 7.2.15327.0
#TestRunDate : 20191217 19:31:36.782 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S026-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193136862	80			4	1	640	490	0	0	34	19.83601	9.357357E-08	0.3456084	0.001131974	1.25581E-05	0	98.78256	129.5033	-7.361506	-0.01915272	-2.170984	1.335362	9.669806E-10	8.329855E-06	1.872342E-08	0.000699835	0.003788528	0.8657923	0.008202548	0.02504065	0.009739094	0.01003811	0.1128287	0.4327208	0.0005072333	0.06178463	0.008957405	0.2799767	8.902149E-09	0.001181904	0.01232531	0.01353286	0.001185682	0.1516357						
CKbyEmotion	20191217	S026-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193136902	120			4	1	640	490	1	0	34	60.4197	4.158282E-06	6.04579	0.0009025015	2.498967E-05	-6.457283	98.54909	130.4023	-13.23685	0.9081882	-2.278018	1.000713	2.008342E-09	7.679524E-05	1.977845E-07	0.00159054	0.003485463	1.172063	0.008199373	0.01702991	0.04143273	0.3020636	2.243629	0.4352107	3.580758E-05	0.005426913	0.03434205	0.5968205	4.010625E-08	0.00087551	0.003304946	0.03449805	0.001085812	0.2166269						
CKbyEmotion	20191217	S026-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193136942	160			4	1	640	490	2	0	34	48.11985	2.496037E-05	2.589601	0.001139525	3.820158E-05	-2.277908	98.57609	130.1121	-12.66867	0.812901	-2.501436	1.151938	7.412476E-09	0.0001087575	4.487185E-07	0.001495553	0.00333468	1.096142	0.008478646	0.01836986	0.03523568	0.1076595	0.9155636	0.4346195	7.99868E-05	0.01135392	0.02287899	0.474549	6.877491E-08	0.0006309482	0.001387239	0.038668	0.0007555112	0.1742181						
CKbyEmotion	20191217	S026-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193136982	200			4	1	640	490	3	0	34	67.05511	1.347764E-05	9.419201	0.001629454	2.147868E-05	-9.002907	98.576	130.3701	-11.77044	-0.8132067	-2.286141	1.761491	1.440009E-08	0.0001469307	5.448012E-07	0.001467505	0.005087134	1.255992	0.007978379	0.0109442	0.03818183	0.50951	3.809743	0.4360482	2.322818E-05	0.003704127	0.04345994	0.6749227	5.475041E-08	0.0007051799	0.001886119	0.05139852	0.0009098063	0.1608679						
CKbyEmotion	20191217	S026-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137022	240			4	1	640	490	4	0	34	85.80724	1.510613E-05	27.8392	0.001819583	1.683836E-05	-15.71461	98.44357	129.5308	-12.26279	-1.264557	-4.17613	2.513443	6.051305E-09	0.0001220573	3.549426E-07	0.001933094	0.003953632	0.8584394	0.01283693	0.007512803	0.03901588	2.283876	14.69142	0.4327623	6.757995E-06	0.001208218	0.08224729	0.9562312	4.743905E-08	0.0005687591	0.003453653	0.05301956	0.0007457712	0.1450942						
CKbyEmotion	20191217	S026-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137062	280			4	1	640	490	5	0	34	94.42706	1.451333E-05	41.36473	0.004519493	9.91121E-06	-19.31996	98.69527	130.7974	-9.970621	-0.369771	-3.035795	4.351432	6.103002E-09	0.0001120016	2.517731E-07	0.004097449	0.004586046	0.688235	0.02550538	0.002899612	0.04283601	4.277129	27.20171	0.4314008	3.83214E-06	0.000744363	0.1129823	1.121544	3.019478E-08	0.0006601724	0.006917314	0.04426771	0.0007679855	0.1587391						
CKbyEmotion	20191217	S026-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137102	320			4	1	640	490	6	0	34	97.85271	1.741425E-05	47.28555	0.02144636	6.735488E-06	-22.49974	98.51712	131.9669	-11.17284	-1.018757	-1.792378	10.07581	2.698574E-09	0.0001990095	4.427099E-07	0.009726685	0.009044799	0.6256918	0.06829391	0.001200312	0.03387223	4.689943	41.49311	0.4306825	3.058917E-06	0.0006788794	0.139175	1.194844	2.887654E-08	0.001139433	0.009720139	0.03154276	0.0009778176	0.1837869						
CKbyEmotion	20191217	S026-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137142	360			4	1	640	490	7	0	34	97.97503	0.0001903419	47.90807	0.0885458	8.758232E-06	-24.85789	98.55727	131.2257	-8.855731	0.879502	-1.791318	16.56233	3.565685E-10	0.0006277935	2.014672E-06	0.01798547	0.01645723	0.8527967	0.1408594	0.0005866063	0.05175023	3.861166	52.29193	0.4322459	3.047061E-06	0.0007719117	0.1554584	1.197477	4.529991E-08	0.001554043	0.01249161	0.01973848	0.001336754	0.1999457						
CKbyEmotion	20191217	S026-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137182	400			4	1	640	490	8	0	34	97.78419	0.002435495	47.35707	0.291158	1.01874E-05	-27.72985	98.30172	131.5862	-8.127488	-1.707874	-3.347921	24.5412	4.260621E-10	0.000886038	4.239375E-06	0.02825468	0.02527874	0.7343737	0.2083422	0.0003055825	0.04885291	2.948492	64.97409	0.4310773	3.078507E-06	0.0009136642	0.1757348	1.193216	6.424921E-08	0.00209372	0.01519669	0.01344305	0.001689732	0.2193487						
CKbyEmotion	20191217	S026-sadness	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_193137222	440			4	1	640	490	9	0	34	97.5213	0.02667003	47.06728	0.8344818	1.186371E-05	-30.19293	98.49802	131.2268	-7.647804	-1.083775	-3.542059	30.5098	1.615257E-09	0.001323184	9.141753E-06	0.04083934	0.02980079	0.6945686	0.3764091	0.0001764939	0.03942551	2.389921	73.30283	0.4305115	3.127189E-06	0.001047258	0.1902021	1.187402	8.8146E-08	0.003112533	0.01726043	0.01048614	0.002040467	0.2736389						
