#Study : CKbyEmotion
#Date : 20191217 16:25:44
#Version : 7.2.15327.0
#TestRunDate : 20191217 16:17:21.872 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S112-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721952	80			4	1	640	490	0	0	34	0.2021083	0.002320345	0.08073144	0.0002037652	0.04584287	0	96.59764	146.4553	0.6217146	5.269572	3.331404	0.6014382	1.617849E-14	0.02811157	0.01197113	0.001471623	0.003602033	0.1040304	0.03566805	0.4221185	0.009485265	0.001978167	0.02503366	0.4268194	0.001821944	0.1941525	0.004688505	0.2015644	0.006540174	0.001588485	0.2313886	0.08942211	0.0008175643	0.1364477						
CKbyEmotion	20191217	S112-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721992	120			4	1	640	490	1	0	34	0.7761829	0.004395053	0.08735916	0.0006638855	0.05181879	0	95.75844	146.6447	0.6727741	6.415516	3.104206	0.6771582	1.328033E-14	0.2324737	0.1203364	0.001462908	0.003218141	0.6354879	0.02765392	0.3412406	0.006506017	0.0020895	0.02585487	0.4407397	0.001773407	0.1903251	0.004747263	0.2019112	0.01324816	0.001193595	0.1615134	0.06799589	0.0009725806	0.1509598						
CKbyEmotion	20191217	S112-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722032	160			4	1	640	490	2	0	34	1.537827	0.003167839	0.09609615	0.000531182	0.04997615	0	95.6321	148.1464	-1.014202	6.568869	2.834653	0.5697641	2.657844E-15	0.219195	0.1259959	0.001275407	0.002762902	1.209568	0.0310673	0.2559563	0.006890164	0.002281122	0.02670728	0.4449588	0.001704423	0.1839318	0.004842145	0.2029937	0.01318158	0.0006630572	0.1177981	0.07745592	0.0008722257	0.1389509						
CKbyEmotion	20191217	S112-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722072	200			4	1	640	490	3	0	34	1.305975	0.002303733	0.09138902	0.0003267918	0.03720733	0	95.86732	147.3041	-1.175962	6.27981	2.697122	0.6646327	6.839021E-15	0.1637923	0.08964971	0.001104734	0.002733658	0.7376201	0.03079556	0.1857664	0.01087683	0.002206545	0.0268605	0.4389547	0.001712166	0.184743	0.004810067	0.2008081	0.008929934	0.0008080433	0.1122796	0.1747891	0.0007782701	0.1638127						
CKbyEmotion	20191217	S112-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722112	240			4	1	640	490	4	0	34	1.011369	0.001720948	0.08841896	0.0002650208	0.03738628	0	95.42687	147.0097	-1.409149	6.809186	2.633327	0.5435299	1.272572E-12	0.09677196	0.05219143	0.001731876	0.002927762	0.5692677	0.02661209	0.2132347	0.00862773	0.002165758	0.02626452	0.4346163	0.001740253	0.1867158	0.004721213	0.200284	0.007432892	0.0009503737	0.04850488	0.30355	0.000809075	0.176998						
CKbyEmotion	20191217	S112-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722152	280			4	1	640	490	5	0	34	0.9886388	0.001086224	0.08725304	0.0002147437	0.02821546	0	95.45479	147.4099	-0.5705575	6.777105	2.388234	0.5004956	1.980472E-11	0.05714121	0.02481385	0.001727327	0.003297843	0.406001	0.02632333	0.3098005	0.008596761	0.002178018	0.02631435	0.4322958	0.001735107	0.1858913	0.004716991	0.2023981	0.004605847	0.00123628	0.03628785	0.5143777	0.0007914206	0.1419398						
CKbyEmotion	20191217	S112-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722192	320			4	1	640	490	6	0	34	0.7448155	0.001594845	0.08515652	0.0002304017	0.0218184	0	94.76275	145.6515	-2.531061	7.522099	3.750127	0.4648813	2.696721E-10	0.04208878	0.01915374	0.001940948	0.003450354	0.3090287	0.02102582	0.2719812	0.007060856	0.002174284	0.02587738	0.4323779	0.001758045	0.1879299	0.004678099	0.2007665	0.003219657	0.001075442	0.02814332	0.9134546	0.0006855095	0.1164644						
CKbyEmotion	20191217	S112-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722232	360			4	1	640	490	7	0	34	0.6006972	0.001547475	0.08339886	0.0002793854	0.01275565	0	95.55466	147.6526	-2.778411	6.660788	3.159083	0.5019735	3.012717E-09	0.01565726	0.005295738	0.001756054	0.005743172	0.1609061	0.01640695	0.2786296	0.01130947	0.00218482	0.02581122	0.4312054	0.001767314	0.188978	0.00465792	0.200503	0.001347919	0.001647404	0.02016065	1.367841	0.0007897987	0.1148539						
CKbyEmotion	20191217	S112-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722272	400			4	1	640	490	8	0	34	0.5001976	0.002500819	0.08310629	0.0003327684	0.008045129	0	95.74046	146.7535	-3.707775	6.437594	3.614094	0.4247991	6.883721E-09	0.003586571	0.0009934877	0.002147438	0.01303114	0.1183739	0.01574169	0.4224611	0.02419838	0.002260456	0.02552533	0.4316413	0.001776177	0.1895788	0.004640567	0.2032735	0.000652935	0.00333676	0.02133952	2.174832	0.0008157878	0.09975101						
CKbyEmotion	20191217	S112-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722312	440			4	1	640	490	9	0	34	0.5762618	0.002372069	0.08426166	0.0004581315	0.006208838	0	96.48802	145.725	-3.718518	5.433795	2.884552	0.4041519	2.220559E-08	0.001586718	0.0003394375	0.002762314	0.03081879	0.1051167	0.01536957	0.6446233	0.0481394	0.002425697	0.0256475	0.4328497	0.001766407	0.1885496	0.004649413	0.2084437	0.0004091744	0.006155743	0.01581666	3.448173	0.0008550944	0.09555225						
