#Study : ck_happy
#Date : 20201109 13:28:55
#Version : 7.2.17995.2
#TestRunDate : 20201109 13:22:13.793 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132213873	80			4	1	640	490	0	0	34	0.01119143	1.504131E-05	0.07970861	0.0002464284	0.02703371	0	97.69224	155.1215	-8.451831	3.272269	1.707338	0.08501565	8.003637E-11	0.0002718248	9.024515E-05	0.0002230657	0.003052732	0.099649	0.01149789	0.0008254035	0.1163036	0.03779405	0.001251905	0.425911	0.001839178	0.4686956	24.35221	0.1923411	0.00058657	0.003187706	88.6874	0.001490305	0.001119247	0.06655329						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132213913	120			4	1	640	490	1	0	34	0.001160692	2.833697E-05	0.1275036	0.0001400065	3.355467	0	98.14636	152.5244	-9.497358	2.153458	1.103122	0.1180075	1.086158E-10	3.271093E-05	4.218025E-06	0.002134823	0.004150271	0.6004996	0.1046279	0.005948684	0.06222397	0.02749565	0.001088791	0.3459182	0.003201822	0.4633319	16.05187	0.1499675	0.03175376	0.002612598	85.75956	0.002698306	0.005400043	0.2630983						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132213953	160			4	1	640	490	2	0	34	0.0001736953	8.248637E-06	72.20425	0.0001013576	56.68231	54.24641	98.19231	153.9799	-10.51767	2.025587	1.704835	0.0858485	5.401814E-10	1.64653E-06	4.12204E-08	0.0008049745	0.01061304	1.849768	0.05119913	0.005454488	0.008449653	0.0006603053	3.541492E-05	0.01082495	16.7956	0.4526356	0.3248257	0.002751942	0.4273846	0.002818877	80.55848	0.0033435	0.01702613	0.1581197						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132213993	200			4	1	640	490	3	0	34	0.0003425555	1.363782E-05	96.9707	5.161787E-05	74.26254	73.50917	98.18454	152.9578	-11.95318	2.047462	1.317096	0.072568	6.299967E-08	4.479132E-06	3.785895E-08	0.0007231981	0.04213501	2.718763	0.2142411	0.01552478	0.008530622	6.992454E-05	3.130938E-05	0.003480573	78.4548	0.3363838	0.003949005	0.0007370372	2.072924	0.004029362	48.18355	0.01156586	0.1708976	0.3730223						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214033	240			4	1	640	490	4	0	34	0.00177795	2.965585E-05	99.4964	5.721156E-05	87.00258	89.25252	98.0251	152.3031	-11.63324	2.476454	1.993229	0.05226135	7.105827E-05	5.041825E-05	3.381922E-07	0.0004098946	0.04241315	9.992582	0.1591332	0.01716905	0.004563208	1.348009E-05	2.325881E-05	0.001731258	97.09502	0.3210126	0.0001526868	0.0002835367	7.321666	0.002529764	24.30928	0.07055838	0.2359034	0.8961343						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214073	280			4	1	640	490	5	0	34	0.00901645	5.109221E-05	99.72242	4.379324E-05	91.18819	97.58786	97.93806	153.5042	-12.39065	2.696581	0.4668096	0.03357414	0.004663133	0.0005816535	3.004803E-06	0.0002670347	0.0530071	21.93327	0.1730424	0.01179751	0.003524012	9.475852E-06	1.704055E-05	0.001651844	98.80003	0.3991577	3.662707E-05	0.0002070556	16.53936	0.001302087	13.3037	0.2030558	0.3856609	2.44645						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214113	320			4	1	640	490	6	0	34	0.01421212	7.719387E-05	99.69395	3.671373E-05	90.50294	99.92417	97.53024	150.5299	-10.16314	3.619805	0.6245743	0.02883754	0.0008943338	0.002491208	1.280614E-05	0.0001833448	0.08759642	40.1853	0.1035101	0.01225826	0.001616537	1.853448E-05	1.233672E-05	0.002473762	99.03413	0.5942444	1.8103E-05	0.0002180069	30.05409	0.0008559609	6.097562	0.5265156	0.2614188	3.249479						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214153	360			4	1	640	490	7	0	34	0.01912339	0.0001123705	99.81197	3.448399E-05	93.92129	99.89037	98.02233	151.984	-10.11651	2.483606	0.7468643	0.02526235	8.226081E-05	0.009662223	2.716623E-05	0.0001621377	0.1784126	60.76984	0.1058011	0.00956828	0.001622562	2.966988E-05	5.046746E-06	0.003021112	99.61794	1.012279	1.291888E-05	0.0001686722	44.71044	0.0007449744	5.449877	0.7601717	0.4088545	4.705028						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214193	400			4	1	640	490	8	0	34	0.02661323	0.000154162	99.8606	3.244619E-05	96.0194	99.86563	97.44012	151.7674	-9.30819	3.803622	0.8875699	0.02894356	1.091781E-05	0.07512799	0.0001458052	0.000153636	0.1692265	80.05785	0.07234353	0.006226522	0.001249394	4.984754E-05	2.176756E-06	0.003945561	99.80868	1.681484	1.305105E-05	0.0001440822	58.60881	0.0006148723	7.221728	1.066338	0.2918474	5.440547						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214233	440			4	1	640	490	9	0	34	0.02703343	0.0001931272	99.88763	3.210252E-05	97.52993	99.21533	97.50993	151.5015	-8.506608	3.661767	0.008305788	0.03560883	6.859589E-06	1.31997	0.002361181	0.0001846387	0.1371881	90.40182	0.06510473	0.004708398	0.001707027	6.437979E-05	1.375736E-06	0.005010601	99.87611	2.296224	1.127143E-05	0.0001286302	70.15674	0.0007535891	7.652352	1.305921	0.3850249	8.182842						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214273	480			4	1	640	490	10	0	34	0.02583722	0.0001927186	99.8876	2.538404E-05	97.52882	96.95541	97.58436	152.3895	-8.597208	3.50625	0.8807502	0.03812512	7.767997E-06	5.586607	0.01105595	0.0002274878	0.126614	93.06268	0.0600077	0.005065673	0.001261925	6.947631E-05	1.114041E-06	0.007508328	99.88193	2.52924	1.638105E-05	0.000128643	78.56944	0.0007724294	11.33109	1.058355	0.3284853	7.963327						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214313	520			4	1	640	490	11	0	34	0.02373353	0.0002225825	99.9004	2.979961E-05	98.37454	97.51997	97.76	151.6905	-8.751499	3.11979	0.3871855	0.04410004	2.169295E-06	4.478001	0.007865016	0.0003089176	0.2001155	96.42159	0.05903114	0.004124603	0.001544305	7.374339E-05	8.579431E-07	0.006920837	99.90328	2.971251	1.869219E-05	0.0001207198	84.48843	0.0009933076	14.08752	1.147321	0.4244833	10.65458						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214353	560			4	1	640	490	12	0	34	0.02118635	0.0002531095	99.9077	2.844562E-05	98.90892	99.09114	97.53135	151.4812	-9.518304	3.617478	1.007884	0.0432775	8.798999E-07	1.53721	0.00243893	0.0003296794	0.177592	97.88728	0.05135633	0.003246343	0.001417111	7.374283E-05	7.698301E-07	0.00523099	99.91371	3.02142	2.023777E-05	0.0001159608	88.63875	0.0009863694	14.80798	0.886155	0.3678013	9.318391						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214393	600			4	1	640	490	13	0	34	0.01751163	0.0003081744	99.90824	2.760788E-05	98.95063	99.47004	97.38396	151.2548	-8.184404	3.914996	0.09023523	0.04404404	5.139425E-07	0.7885909	0.0009582148	0.0003740419	0.2321009	99.31499	0.05759729	0.004302857	0.001718992	8.006312E-05	8.06575E-07	0.004724158	99.91652	3.118093	1.443198E-05	0.0001156037	91.44775	0.0008003815	11.86396	1.64141	0.4688115	10.61843						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214433	640			4	1	640	490	14	0	34	0.01703608	0.0003712992	99.91142	2.746796E-05	99.19667	99.64484	97.45782	151.5772	-9.301823	3.768014	0.6598754	0.04057807	2.338954E-07	0.4385988	0.0004895067	0.0002847892	0.2791645	99.77678	0.04865037	0.004539738	0.00155158	8.410483E-05	8.169048E-07	0.004524953	99.92048	3.020306	1.301321E-05	0.0001134918	93.23539	0.0007323945	10.49672	2.644544	0.4104924	9.083084						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214473	680			4	1	640	490	15	0	34	0.01407813	0.0004075209	99.91415	2.544638E-05	99.41579	99.76906	97.43368	151.7123	-8.357028	3.816509	-0.1152505	0.0397325	2.200994E-07	0.1614847	0.0001446253	0.0003399707	0.350324	99.92496	0.05279032	0.003859918	0.001681071	8.566775E-05	8.304121E-07	0.00435065	99.9235	3.031954	1.127442E-05	0.0001116276	94.66503	0.0006510914	9.374424	3.210445	0.5064528	9.64935						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214513	720			4	1	640	490	16	0	34	0.01184399	0.0003932625	99.9146	2.396984E-05	99.45339	99.82934	97.34059	151.4453	-8.809753	3.999433	0.3918397	0.04015081	2.746721E-07	0.09937567	8.064997E-05	0.000347214	0.2858976	99.96316	0.03296259	0.003900344	0.001568203	8.83375E-05	7.685712E-07	0.004183842	99.92403	3.027817	1.463486E-05	0.0001113091	95.82557	0.0004506011	11.61071	3.852929	0.4411784	8.405979						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214553	760			4	1	640	490	17	0	34	0.009115185	0.0004218905	99.91627	2.397768E-05	99.59079	99.8632	97.95075	151.2579	-8.674767	2.665055	-0.1489537	0.0437603	1.260694E-07	0.03221833	2.32803E-05	0.0004649379	0.2908394	99.98236	0.03249665	0.003235026	0.001641855	8.142403E-05	6.397569E-07	0.004123846	99.92575	3.180854	2.454543E-05	0.0001101546	96.54314	0.0004899882	16.81859	2.401019	0.5348601	8.310534						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214593	800			4	1	640	490	18	0	34	0.008305397	0.0004219005	99.91732	2.535791E-05	99.68033	99.8816	97.72782	151.2173	-7.88313	3.19276	0.06724489	0.05764749	2.067572E-07	0.01894266	1.253547E-05	0.0007295795	0.2455488	99.99056	0.02868333	0.002862504	0.001530963	7.878052E-05	4.79624E-07	0.004099169	99.92685	3.349047	6.020506E-05	0.0001094114	97.15755	0.0006329153	25.32237	1.867755	0.4859552	6.695312						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214633	840			4	1	640	490	19	0	34	0.008018124	0.0004197831	99.91793	2.649914E-05	99.73237	99.87933	97.66095	151.8313	-7.775169	3.341201	0.4963117	0.06510957	1.076228E-07	0.01834442	1.128959E-05	0.00112794	0.2418944	99.99292	0.03289325	0.002726749	0.00165791	7.651612E-05	3.195655E-07	0.004089228	99.92748	3.769517	0.0002008761	0.0001089829	97.57053	0.0008029335	37.41296	1.35899	0.5551023	6.770305						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214673	880			4	1	640	490	20	0	34	0.00701669	0.0003966415	99.9177	2.419069E-05	99.71225	99.90704	97.41502	152.1883	-8.442245	3.853691	0.4030905	0.08142871	3.281704E-08	0.01603665	1.109012E-05	0.001545974	0.1454937	99.99231	0.03023452	0.002948491	0.001609105	7.464227E-05	2.43262E-07	0.003999704	99.92724	3.996512	0.0004787313	0.0001091481	97.81674	0.0009591766	45.71699	0.8519154	0.5090126	5.641626						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214713	920			4	1	640	490	21	0	34	0.006854853	0.0003834463	99.91812	2.463769E-05	99.74816	99.91508	97.74236	151.7228	-8.902393	3.159929	0.6917018	0.08149027	5.718619E-08	0.01445617	9.118835E-06	0.002090564	0.1194454	99.99222	0.03314678	0.0028245	0.001706711	7.402906E-05	2.240931E-07	0.003997302	99.92767	4.101087	0.0006055452	0.0001088527	98.07519	0.00118041	48.12005	0.7351844	0.5844134	5.78569						
ck_happy	20201109	S079-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132214753	960			4	1	640	490	22	0	34	0.006577652	0.0003746748	99.91844	2.520323E-05	99.77564	99.91775	97.8693	151.9304	-8.755016	2.86408	-0.04107082	0.07253489	6.04802E-08	0.01743147	1.151452E-05	0.002062928	0.1146119	99.99055	0.03390251	0.002505314	0.001676279	7.320834E-05	1.964637E-07	0.003995674	99.92799	4.181557	0.0009167784	0.0001086243	98.27287	0.001235241	51.9982	0.5429822	0.5206292	4.870398						
