#Study : CKbyEmotion
#Date : 20191217 20:50:00
#Version : 7.2.15327.0
#TestRunDate : 20191217 19:48:27.267 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S119-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194827347	80			4	1	640	490	0	0	34	0.007599942	0.002925781	0.2020738	0.002449891	0.003868327	0	97.82225	138.3428	0.05573963	-2.975705	-2.439335	0.2997036	1.03993E-10	0.0001979101	0.001093553	2.756474E-05	0.002539077	13.16062	0.07358803	1.71821E-05	0.01490282	0.003022895	0.01579862	0.5403024	0.00232364	0.2706453	0.004534176	0.1926454	3.245486E-05	0.0007636372	0.03186022	0.004763943	0.0006597621	0.2787571						
CKbyEmotion	20191217	S119-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194827387	120			4	1	640	490	1	0	34	0.007677564	0.001960558	1.103011	0.004137831	0.003505991	0	98.08219	137.3989	3.25727	-2.326885	-2.699312	0.2885912	1.364616E-10	0.000214763	0.001529142	9.26139E-05	0.003743163	37.04783	0.137225	1.656784E-05	0.01276716	0.006705387	0.007120073	0.8318025	0.00358731	0.4917324	0.004518093	0.1926509	2.643614E-05	0.001577239	0.03743175	0.00369169	0.001372008	0.3979721						
CKbyEmotion	20191217	S119-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194827427	160			4	1	640	490	2	0	34	0.007743784	0.001273659	0.2670043	0.002555087	0.002802401	0	97.62903	137.1012	3.840081	-3.410628	-2.730617	0.2909125	4.993344E-11	0.0002037312	0.001254633	0.0001619448	0.003968288	17.07043	0.1597017	1.046436E-05	0.02014981	0.00344534	0.01385418	0.5800035	0.002494507	0.2989025	0.004526783	0.1926612	1.947003E-05	0.001105492	0.04810897	0.003654128	0.001151282	0.3763073						
CKbyEmotion	20191217	S119-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194827467	200			4	1	640	490	3	0	34	0.005421714	0.000968569	0.2435742	0.004573171	0.002755187	0	97.83025	137.5504	2.996656	-2.956862	-3.166619	0.3041406	2.039422E-11	0.0001360495	0.0008796267	9.850917E-05	0.005247148	15.78366	0.1803993	1.569279E-05	0.03529771	0.003298195	0.01438299	0.5666651	0.0024372	0.2907678	0.004594753	0.1926536	1.705381E-05	0.0008443058	0.2334042	0.003027104	0.001463324	0.4889854						
CKbyEmotion	20191217	S119-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194827507	240			4	1	640	490	4	0	34	0.008682922	0.007128049	3.016469	0.003946588	0.002433382	0	97.47048	137.6006	2.122891	-3.742397	-2.980317	0.2234622	1.382081E-11	0.0002605947	0.002415957	0.0001323476	0.003786144	51.40495	0.1123703	1.185475E-05	0.06588475	0.01084761	0.004250447	1.077535	0.004655362	0.7191643	0.004862195	0.1926699	1.710068E-05	0.0008786324	1.028056	0.002095087	0.001882054	1.133637						
CKbyEmotion	20191217	S119-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194827547	280			4	1	640	490	5	0	34	0.01336405	1.210829	39.50513	0.001896396	0.001636645	0	97.19693	138.9443	2.939525	-4.26988	-2.914241	0.2436238	5.614574E-11	0.0001900151	0.004259382	0.0003173213	0.003295202	92.82337	0.04536048	1.642386E-05	0.1370172	0.04035152	0.0004919595	2.261547	0.00949916	3.094898	0.033487	0.1926984	1.174271E-05	0.0005832555	23.45056	0.001391962	0.001603026	9.316028						
CKbyEmotion	20191217	S119-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194827587	320			4	1	640	490	6	0	34	0.01181568	15.70666	72.81544	0.001277479	0.002713826	0	97.31121	137.3007	5.915337	-4.055883	-2.394178	0.2938747	9.728766E-10	0.0003143445	0.01326141	0.001256949	0.006688667	98.08723	0.0447783	2.446715E-05	0.2321157	0.02162205	3.356831E-05	2.483612	0.006506538	22.26514	3.970318	0.1926774	2.302273E-05	0.0005343275	87.9516	0.001419523	0.001099231	43.876						
CKbyEmotion	20191217	S119-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194827627	360			4	1	640	490	7	0	34	0.006712258	86.75936	99.78374	0.001218906	0.003240394	0	97.94262	136.2801	5.674862	-2.685253	-2.611065	0.4247991	6.836013E-10	0.0001682966	0.0207455	0.005969413	0.02356084	99.12117	0.05455683	4.723072E-05	0.4104041	0.0006848234	3.861217E-06	2.529284	0.0006483818	95.43611	0.4172772	0.1926519	2.647058E-05	0.0009373481	98.74463	0.001219636	0.001212909	73.93726						
CKbyEmotion	20191217	S119-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194827667	400			4	1	640	490	8	0	34	0.007533157	98.44601	99.90879	0.001237928	0.003781641	0	98.06128	137.949	5.731908	-2.382169	-2.547068	0.8849555	1.328859E-09	0.0001912714	0.05169991	0.01117189	0.04762739	99.53837	0.03551336	5.619952E-05	0.4782268	0.0003896629	2.826371E-06	2.550199	0.000445693	98.08395	0.1993188	0.1926472	3.431459E-05	0.001099513	99.82858	0.00129377	0.001197821	87.96323						
CKbyEmotion	20191217	S119-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194827707	440			4	1	640	490	9	0	34	0.005285929	99.81375	99.91821	0.001236327	0.003663035	0	98.78632	134.7331	7.434797	-0.003524935	-2.106933	1.464014	4.596694E-09	8.981989E-05	0.07022227	0.01480354	0.1351177	99.69771	0.03917751	9.060559E-05	0.9994765	0.0003587109	2.805596E-06	2.558844	0.0004274734	98.40967	0.1640431	0.1926416	3.11373E-05	0.00184666	99.97254	0.001444448	0.00134636	93.1689						
CKbyEmotion	20191217	S119-surprise	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_194827747	480			4	1	640	490	10	0	34	0.005485197	99.96083	99.91823	0.001161135	0.002791231	0	98.11785	130.7041	8.010109	-2.231241	-1.878164	2.121626	1.171715E-09	5.594101E-05	0.09052568	0.01883253	0.4859105	99.55334	0.03696307	0.000152152	1.161044	0.0003486382	2.915834E-06	2.553908	0.0004242398	98.46026	0.1610564	0.1926561	2.399866E-05	0.002207675	99.99026	0.001469808	0.001114038	93.95772						
