#Study : CKbyEmotion
#Date : 20191217 17:25:43
#Version : 7.2.15327.0
#TestRunDate : 20191217 16:29:46.503 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S160-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946583	80			4	1	640	480	0	0	34	7.039004	0.0004558596	0.1607458	0.0003803567	0.001208284	0	94.0658	149.1393	1.125655	8.183683	-1.470619	0.5334345	2.817844E-14	0.0002541619	1.65324E-05	0.06003762	0.006225688	2.920104	0.0009566425	0.003234458	0.02350428	0.00382588	0.03824889	0.4477374	0.001216969	0.1374646	0.005787965	0.219853	1.001527E-05	0.006601776	0.001768728	0.01291921	0.002281181	0.02226444						
CKbyEmotion	20191217	S160-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946623	120			4	1	640	480	1	0	34	2.861392	0.0002449626	0.1576705	0.002058053	0.0008307653	0	96.69472	148.4285	3.282025	5.119817	-0.8067409	0.8617446	1.283667E-14	0.0001004897	7.855022E-06	0.2231862	0.01932082	6.826849	0.002516259	0.002828804	0.169781	0.00303492	0.02501772	0.476832	0.001717343	0.1961037	0.005059481	0.2033197	3.974404E-06	0.06104617	0.005955335	0.01174007	0.01839636	0.06932832						
CKbyEmotion	20191217	S160-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946663	160			4	1	640	480	2	0	34	2.921345	6.724025E-05	0.1213113	0.005869842	0.0002746049	0	96.92842	146.4543	2.340904	4.741101	-0.7423626	1.140974	2.447523E-14	2.264611E-05	1.018825E-06	0.2075366	0.01758716	3.091733	0.003477003	0.00315081	0.1473311	0.002662533	0.02900276	0.4460833	0.00159817	0.178953	0.005098426	0.2035633	5.850931E-07	0.05242515	0.0118243	0.01542981	0.01294951	0.0517416						
CKbyEmotion	20191217	S160-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946703	200			4	1	640	480	3	0	34	1.544612	0.0001176695	0.1160029	0.008730638	0.0004239446	0	97.07301	148.2895	2.704633	4.492563	-0.2876177	1.537861	3.892317E-14	4.804277E-05	2.845254E-06	0.2030657	0.02330863	3.841295	0.005234868	0.00368451	0.1698063	0.002393672	0.02618361	0.4522428	0.00177291	0.1996165	0.004910104	0.1983951	1.055497E-06	0.06795368	0.02814807	0.01224253	0.01787629	0.05350783						
CKbyEmotion	20191217	S160-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946743	240			4	1	640	480	4	0	34	1.181504	0.0001861315	0.1104415	0.01102326	0.0003907999	0	96.00742	147.7009	2.016297	6.100063	-0.5981307	2.288508	2.027002E-14	4.853348E-05	3.508986E-06	0.22372	0.02385372	3.515804	0.003875331	0.002372242	0.1157018	0.002226293	0.02707243	0.449148	0.001804824	0.2053621	0.004912188	0.1970248	9.605006E-07	0.02923769	0.0273237	0.01012292	0.008510732	0.04235006						
CKbyEmotion	20191217	S160-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946783	280			4	1	640	480	5	0	34	1.150132	0.0008194611	0.105336	0.02052854	0.0004654409	0	96.90898	149.4595	2.604015	4.773645	-1.522923	3.080513	2.960599E-14	6.802708E-05	5.721668E-06	0.2622844	0.01998293	2.88383	0.005039655	0.002303277	0.1252577	0.002103064	0.02902688	0.4432128	0.001787858	0.2058549	0.004992301	0.1969066	1.269422E-06	0.03637078	0.07010768	0.005653253	0.007021583	0.04332102						
CKbyEmotion	20191217	S160-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946823	320			4	1	640	480	6	0	34	0.9899452	0.01523137	0.1012093	0.02178068	0.0004236374	0	96.96895	149.3067	2.656769	4.672595	-1.199842	4.391498	8.183367E-14	4.919829E-05	5.856841E-06	0.4515107	0.02657963	2.483936	0.008519396	0.001860484	0.1084356	0.001937159	0.03153473	0.4358956	0.001792754	0.211492	0.005108052	0.1963086	1.242717E-06	0.0393734	0.1370766	0.004013137	0.005482467	0.03576316						
CKbyEmotion	20191217	S160-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946863	360			4	1	640	480	7	0	34	1.074969	0.3126791	0.09948224	0.03912083	0.0004262412	0	97.03783	150.2806	1.130189	4.55411	-1.062211	5.668147	4.397538E-13	3.23739E-05	6.259871E-06	0.7147268	0.02894933	2.157715	0.01292156	0.002452024	0.1068791	0.001840299	0.03437587	0.4277707	0.001755095	0.2175658	0.005253441	0.1966335	1.394317E-06	0.06164435	0.2762109	0.002953272	0.00431131	0.02749754						
CKbyEmotion	20191217	S160-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946903	400			4	1	640	480	8	0	34	1.719642	1.79982	0.1025496	0.05865895	0.0003972423	0	97.42213	149.9064	0.744117	3.839551	-0.6114909	7.099568	6.418352E-13	3.98344E-05	9.344435E-06	0.7828731	0.03331349	1.858435	0.01430634	0.004235447	0.1044687	0.001729275	0.03849413	0.4240274	0.001593945	0.2304253	0.005272116	0.199058	1.521378E-06	0.09542511	0.3561842	0.003012217	0.003743289	0.02406945						
CKbyEmotion	20191217	S160-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946943	440			4	1	640	480	9	0	34	1.849792	4.888359	0.1258157	0.06788737	0.0003755817	0	97.16418	145.5229	1.432956	4.329661	-1.008273	11.47833	1.756188E-11	8.709112E-05	3.218486E-05	0.4755886	0.03329771	1.63576	0.0151293	0.006957424	0.1215105	0.001267107	0.04909402	0.4286923	0.001422708	0.2889369	0.005044199	0.1996014	1.56767E-06	0.1383679	0.1733261	0.003620472	0.003522574	0.02760655						
