#Study : CKbyEmotion
#Date : 20191217 16:25:44
#Version : 7.2.15327.0
#TestRunDate : 20191217 16:17:21.752 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S109-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721832	80			4	1	640	490	0	0	34	0.1371446	1.116718E-05	0.08089851	0.0003960975	0.03957178	0	98.2966	137.3772	-3.183673	1.723189	1.816356	0.5673681	5.692164E-12	0.0006215361	5.600384E-05	0.001558219	0.01918648	0.1979658	0.002756223	0.001124939	0.01297493	0.001961525	0.02497449	0.4263458	0.001831094	0.1948503	0.004567889	0.1926202	0.001186586	0.007565098	0.0007379726	0.04800617	0.0006651339	0.1590579						
CKbyEmotion	20191217	S109-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721872	120			4	1	640	490	1	0	34	3.440968	8.005397E-06	0.1061035	0.000559786	0.01301659	0	98.3259	137.2127	-4.029783	1.634924	0.7198646	0.5204594	3.521426E-12	0.001073635	4.750148E-05	0.00151082	0.01610011	0.6947436	0.002726946	0.000656495	0.0102899	0.00263582	0.03142857	0.430984	0.001481943	0.1617604	0.005102127	0.205302	0.0003314524	0.007451401	0.0007595372	0.04553352	0.000586216	0.1740869						
CKbyEmotion	20191217	S109-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721912	160			4	1	640	490	2	0	34	12.61335	4.801615E-06	0.2086401	0.000775477	0.006573595	0	98.22059	136.6397	-3.362344	1.94534	1.042871	0.6138206	2.616682E-12	0.0008950743	2.979345E-05	0.001379816	0.01140963	1.003485	0.003557776	0.0003515934	0.01309656	0.005700188	0.06228915	0.4335588	0.0008167243	0.09442919	0.006919392	0.2438441	0.0001350654	0.006614033	0.0006893335	0.04830668	0.0004928643	0.2650011						
CKbyEmotion	20191217	S109-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721952	200			4	1	640	490	3	0	34	54.45301	5.98902E-07	3.922757	0.0004963033	0.001584229	-4.309738	98.21853	137.1338	-3.51363	1.951212	0.8918614	0.7256736	9.870207E-12	0.0005544872	9.074609E-06	0.001428383	0.01201226	0.7699797	0.004768934	0.0003009865	0.01732013	0.1839083	1.438649	0.4318625	5.254406E-05	0.007653134	0.02794695	0.5329823	3.181104E-05	0.007056528	0.0003784228	0.07222047	0.0004580231	0.2840417						
CKbyEmotion	20191217	S109-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721992	240			4	1	640	490	4	0	34	90.30654	2.064482E-07	34.71909	0.000387759	0.0007715864	-16.58571	97.9657	136.6966	-3.678207	2.627675	0.7271754	0.5535729	1.141696E-10	0.0004036738	4.012558E-06	0.001405238	0.0100678	0.8537111	0.00522578	0.0002796255	0.01688558	3.573247	17.47787	0.4325497	5.034247E-06	0.0008887351	0.09210255	1.038678	1.247952E-05	0.006534569	0.0001030966	0.1427656	0.0004132694	0.2552478						
CKbyEmotion	20191217	S109-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722032	280			4	1	640	490	5	0	34	98.75987	2.883274E-08	49.03724	0.0004097719	0.0003118501	-19.48539	98.33432	137.2981	-3.34077	1.609278	2.159626	0.5230355	1.382299E-09	0.0002513626	1.228321E-06	0.001931146	0.01136201	0.700916	0.007676356	0.0002461956	0.02178092	7.003101	28.59632	0.4314426	2.886666E-06	0.0005326571	0.1220446	1.214942	4.16456E-06	0.005914918	3.108066E-05	0.3116064	0.0004664825	0.2405564						
CKbyEmotion	20191217	S109-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722072	320			4	1	640	490	6	0	34	99.75289	4.13291E-09	50.28063	0.0003831921	0.0001461712	-19.80671	98.61044	138.0922	-4.45774	0.6890653	2.318741	0.4653338	3.384088E-08	0.0002194738	5.72111E-07	0.001765934	0.008809005	0.4042583	0.008579006	0.0002753834	0.02539069	7.659324	30.26954	0.4293921	2.690381E-06	0.0004973841	0.1261033	1.237512	2.113574E-06	0.006465235	1.126004E-05	0.7390722	0.0005229657	0.2223757						
CKbyEmotion	20191217	S109-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722112	360			4	1	640	490	7	0	34	99.91946	3.071786E-09	50.42522	0.0004185758	0.000137362	-19.83847	98.58965	138.0628	-5.561985	0.7643685	1.738463	0.3865409	7.567192E-07	0.000241019	2.551562E-07	0.001866451	0.009517466	0.3186572	0.01216493	0.0002114831	0.0326079	8.115868	30.48275	0.4297635	2.657065E-06	0.0004905722	0.1266553	1.241328	1.889741E-06	0.006643071	7.157838E-06	1.709914	0.0005225022	0.2183382						
CKbyEmotion	20191217	S109-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722152	400			4	1	640	490	8	0	34	99.96664	2.201513E-09	50.46074	0.0004498377	0.0001347781	-19.83701	98.69491	138.3713	-4.686949	0.3711914	1.533678	0.3281257	5.330528E-06	0.0002469147	1.406741E-07	0.002334528	0.01218148	0.2913705	0.0159478	0.0002271738	0.03415072	9.003962	30.49341	0.4324429	2.647555E-06	0.0004880053	0.1268502	1.242415	1.924534E-06	0.007553103	5.39041E-06	3.871921	0.000577832	0.1901448						
CKbyEmotion	20191217	S109-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722192	440			4	1	640	490	9	0	34	99.98454	1.380612E-09	50.45587	0.0004240683	9.762323E-05	-19.81905	98.53602	139.8828	-5.029092	0.9536719	2.148948	0.2423736	2.858025E-05	0.0002107911	5.983821E-08	0.002899245	0.01876098	0.270743	0.02444115	0.0002615044	0.04009483	11.04312	30.41283	0.443713	2.643452E-06	0.0004860393	0.1269001	1.242834	1.427225E-06	0.009396159	4.311181E-06	8.320475	0.0006628562	0.1535162						
CKbyEmotion	20191217	S109-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722232	480			4	1	640	490	10	0	34	99.97788	1.176252E-09	50.18893	0.000363806	0.0001009856	-19.81977	98.5804	140.9885	-7.40199	0.797514	2.611497	0.1852109	6.362647E-05	0.0002462417	5.004621E-08	0.00301336	0.06119597	0.1279133	0.04791216	0.0003045361	0.06172436	14.33168	30.40733	0.4693543	2.637746E-06	0.0004835252	0.1269369	1.242686	1.465508E-06	0.01597396	3.661651E-06	14.34586	0.001124386	0.1099143						
CKbyEmotion	20191217	S109-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722272	520			4	1	640	490	11	0	34	99.97767	1.244003E-09	50.49757	0.0003111131	0.0001038221	-19.91367	98.62361	140.2802	-9.493802	0.6407608	2.519184	0.1639598	0.0001588108	0.0003253716	4.741056E-08	0.004201603	0.3009688	0.06459059	0.1013759	0.0004236018	0.08303113	20.6712	30.33669	0.5272576	2.634749E-06	0.000482313	0.1270033	1.242697	1.507685E-06	0.02705767	2.766687E-06	23.23372	0.002221396	0.08422679						
CKbyEmotion	20191217	S109-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161722312	560			4	1	640	490	12	0	34	99.98086	1.078786E-09	52.79179	0.0002954814	0.0001171723	-20.37663	98.76459	138.7986	-10.69705	-0.09330612	1.907868	0.1400593	0.000556	0.0006472913	8.976151E-08	0.005715477	1.58417	0.05122196	0.1825636	0.0005554132	0.10087	27.37641	29.86704	0.6448081	2.633563E-06	0.0004817485	0.1270083	1.242786	1.753632E-06	0.05157087	1.957673E-06	30.60245	0.004283476	0.07579796						
