#Study : CKbyEmotion
#Date : 20191217 20:50:01
#Version : 7.2.15327.0
#TestRunDate : 20191217 18:05:03.216 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S132-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503296	80			4	1	640	490	0	0	34	0.06589929	1.104904E-05	0.09440684	0.003424481	1.249427	0	97.56374	126.5215	4.434878	3.549789	-2.116259	1.459957	8.990184E-12	0.04738196	0.03635843	0.00306496	0.0105425	0.6669329	0.01377691	0.0005715562	0.01459148	0.001758526	0.02394737	0.3996214	0.002261608	0.2020231	0.004251034	0.1756962	0.3596346	0.008184078	0.002984293	0.02611024	0.0008071645	0.2764801						
CKbyEmotion	20191217	S132-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503336	120			4	1	640	490	1	0	34	0.01079834	5.944093E-06	0.2792447	0.002570663	8.853713	3.463698	98.07677	126.7838	4.562283	2.341296	-1.727508	1.434221	3.267787E-12	0.002934807	0.0005204929	0.001832873	0.008231854	0.4079744	0.01104162	0.0004813549	0.01515649	0.001046314	0.01446704	0.2408921	0.007840141	0.2019936	0.002539339	0.09930113	1.148457	0.00706025	0.001465353	0.02398048	0.0008153126	0.4540821						
CKbyEmotion	20191217	S132-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503376	160			4	1	640	490	2	0	34	0.007727488	3.888525E-06	0.5271273	0.002484363	13.31861	8.288121	98.19369	128.7305	4.821085	2.021736	-1.45776	1.49783	6.378494E-13	0.00106631	0.0001296517	0.001772217	0.00698797	0.3197879	0.008799686	0.0003706329	0.01997964	0.0007732179	0.01081829	0.1796304	0.01625481	0.2017207	0.001889197	0.07105847	1.411623	0.00498332	0.0009073376	0.0224167	0.0006458293	0.424022						
CKbyEmotion	20191217	S132-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503416	200			4	1	640	490	3	0	34	0.01639456	3.232512E-06	0.227172	0.002858135	7.405393	1.614661	97.79791	127.6732	5.198826	3.032512	-0.3760391	2.617673	9.977148E-12	0.003558257	0.0004958931	0.001747817	0.006427044	0.4057031	0.008007396	0.0003447193	0.0164523	0.001105574	0.01725097	0.2647696	0.006183395	0.2067283	0.002852879	0.1106927	1.294876	0.005204638	0.000349066	0.02842606	0.0007559428	0.4516638						
CKbyEmotion	20191217	S132-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503456	240			4	1	640	490	4	0	34	0.02408065	2.688596E-06	0.2253594	0.002653848	7.349188	1.559197	97.67828	128.9995	4.609358	3.303133	-1.647576	2.645533	2.234269E-11	0.004120092	0.0005510979	0.001864977	0.008345361	0.3986106	0.007580739	0.0002996641	0.01661623	0.001109397	0.0173613	0.2657245	0.006122916	0.2062987	0.002875265	0.1111752	1.332771	0.00645898	0.0004088511	0.03105631	0.0007216411	0.351462						
CKbyEmotion	20191217	S132-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503496	280			4	1	640	490	5	0	34	0.02582422	3.630371E-06	0.2267854	0.003166105	7.393445	1.115432	98.21278	127.9183	4.10903	1.967622	-0.9724787	4.213328	1.072463E-12	0.003935204	0.0005124694	0.001560149	0.01015141	0.3394445	0.007425348	0.0003014165	0.01539864	0.001049942	0.01925713	0.2646902	0.006160083	0.2123845	0.002945992	0.1108108	1.353625	0.006547026	0.0004951484	0.03920459	0.0006984348	0.3195263						
CKbyEmotion	20191217	S132-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503536	320			4	1	640	490	6	0	34	0.02617947	4.837069E-06	0.2096709	0.00325782	6.842987	0	97.79528	127.5811	4.881125	3.038629	-1.040254	7.789706	2.278378E-12	0.003857173	0.0005097009	0.001559527	0.008116144	0.3044598	0.0080194	0.0003302728	0.01516116	0.000966836	0.02538525	0.2742418	0.005625794	0.2278545	0.003244778	0.115477	1.408097	0.006804534	0.0005904054	0.05287137	0.0007208068	0.3111032						
CKbyEmotion	20191217	S132-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503576	360			4	1	640	490	7	0	34	0.04022171	7.50135E-06	0.1698921	0.003963409	5.367569	0	97.63449	128.0076	5.473855	3.398815	-0.9109721	14.41876	9.980042E-12	0.003365162	0.0003852356	0.001452117	0.01221554	0.2931906	0.008385614	0.00032654	0.01929025	0.0008562851	0.04362629	0.3019662	0.00441416	0.2598982	0.003997279	0.1290056	1.162404	0.007935788	0.0007218338	0.0721053	0.0007933626	0.333377						
CKbyEmotion	20191217	S132-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503616	400			4	1	640	490	8	0	34	0.08621221	1.033132E-05	0.136322	0.004429121	3.824206	0	97.63933	129.0291	5.379256	3.388314	-1.115605	23.20654	8.278986E-12	0.01005516	0.00116723	0.001477245	0.01649427	0.2753957	0.008418978	0.0003571902	0.02078385	0.0007108096	0.08717776	0.3341633	0.003417617	0.3085785	0.005140293	0.1449392	0.9025341	0.008753496	0.0007150072	0.09028432	0.0007945347	0.3145181						
CKbyEmotion	20191217	S132-fear	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_180503656	440			4	1	640	490	9	0	34	0.1997855	1.676548E-05	0.1162196	0.004855425	2.706034	0	97.95928	129.34	5.50843	2.643741	-0.6760744	36.08049	7.168884E-12	0.03233005	0.003799056	0.001393226	0.02205098	0.2904686	0.009237126	0.0003687694	0.02147429	0.0005033641	0.2230339	0.3604259	0.002825867	0.3961933	0.006892286	0.1579341	0.6921003	0.009521078	0.0009424402	0.1107169	0.0008401597	0.3025927						
