#Study : CKbyEmotion
#Date : 20191217 16:25:44
#Version : 7.2.15327.0
#TestRunDate : 20191217 16:17:21.024 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S058-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721104	80			4	1	640	490	0	0	34	95.83102	6.775765E-07	44.07167	0.0003474416	0.0001143934	-18.38132	97.95815	151.2921	-5.56588	-2.646574	-3.788376	0.1921052	5.689363E-12	0.007149779	0.00018714	0.002903334	0.04822589	0.8334171	0.008140576	0.0002774603	0.01480014	5.695158	23.83348	0.4326037	3.504979E-06	0.0006307617	0.1107393	1.150789	3.912779E-06	0.01847904	1.708145E-06	0.4145783	0.00804585	0.07188699						
CKbyEmotion	20191217	S058-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721144	120			4	1	640	490	1	0	34	99.61283	1.298122E-07	50.19432	0.000329682	3.311597E-05	-19.76902	97.92722	151.9567	-7.2235	-2.72334	-3.840071	0.1821091	1.174972E-11	0.004960457	5.273321E-05	0.1099416	0.1857598	0.4959872	0.02899772	0.0006336048	0.02622801	7.697039	29.49038	0.4277388	2.71964E-06	0.0004981726	0.1256954	1.234363	9.22618E-07	0.05317329	2.670601E-06	0.7815889	0.01610864	0.04995686						
CKbyEmotion	20191217	S058-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721184	160			4	1	640	490	2	0	34	99.91148	6.588031E-08	50.87888	0.0003283381	2.335383E-05	-20.08829	98.08282	150.7168	-8.987535	-2.325216	-4.622996	0.1313644	2.092809E-11	0.009109701	7.84261E-05	0.5807362	0.2605601	0.4833615	0.1564552	0.001095777	0.1156148	8.165617	29.70594	0.418107	2.666376E-06	0.0004884034	0.1270355	1.24127	8.512242E-07	0.2160158	1.043756E-06	1.533675	0.03946667	0.02219283						
CKbyEmotion	20191217	S058-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721224	200			4	1	640	490	3	0	34	99.94398	4.069085E-08	51.72784	0.0005939519	1.431951E-05	-20.44492	97.98025	149.5329	-8.430923	-2.591057	-4.764561	0.1323312	2.777985E-11	0.007136877	4.040552E-05	1.023985	0.5130669	0.1495549	0.4665541	0.001331931	0.1248246	8.583334	29.74852	0.4065886	2.644607E-06	0.0004834583	0.1272601	1.242049	5.650285E-07	0.6187581	3.754902E-07	2.79185	0.0729882	0.02712661						
CKbyEmotion	20191217	S058-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721264	240			4	1	640	490	4	0	34	99.96614	2.948497E-08	53.81951	0.0007854392	1.084302E-05	-21.15569	98.214	151.0796	-8.818842	-1.964145	-4.285849	0.1145111	1.591852E-11	0.004634198	1.929003E-05	2.176957	0.7232326	0.1236014	1.168821	0.001116239	0.07150464	8.839232	29.30376	0.3840458	2.639528E-06	0.000482239	0.1274894	1.242531	3.743082E-07	0.7408454	2.745841E-07	3.400976	0.1148609	0.01762201						
CKbyEmotion	20191217	S058-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721304	280			4	1	640	490	5	0	34	99.97576	3.043398E-08	55.96848	0.0009730955	8.617219E-06	-22.09937	98.37103	150.8652	-9.746526	-1.496022	-4.645478	0.1195115	1.218854E-11	0.003841579	1.305147E-05	3.38259	1.360464	0.1018097	2.055187	0.0008342943	0.05536434	9.377684	28.70807	0.3619148	2.63682E-06	0.0004817554	0.1276695	1.242716	2.776269E-07	1.158772	1.17124E-07	3.81774	0.1565539	0.01853678						
CKbyEmotion	20191217	S058-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721344	320			4	1	640	490	6	0	34	99.98502	1.72616E-08	56.52174	0.001212314	4.844871E-06	-22.72572	98.57357	151.7652	-10.33311	-0.8218591	-4.756852	0.1269396	1.824434E-11	0.00239155	6.023551E-06	2.122885	3.688079	0.07844237	2.793031	0.0008311226	0.04082052	9.350358	28.38531	0.3846669	2.634101E-06	0.0004812535	0.1279467	1.242929	1.476387E-07	1.300934	7.091462E-08	4.646703	0.2228956	0.01597417						
CKbyEmotion	20191217	S058-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721384	360			4	1	640	490	7	0	34	99.99087	1.362947E-08	65.97711	0.001403097	4.442682E-06	-25.69086	98.37104	151.2428	-11.4996	-1.495974	-4.949356	0.1293988	2.369185E-11	0.001711885	2.47643E-06	2.956841	9.280972	0.07739442	4.977248	0.0007719476	0.04224835	10.05324	26.27159	0.3693279	2.633041E-06	0.0004811039	0.1284395	1.243055	1.248011E-07	2.088752	5.106766E-08	4.840697	0.3686424	0.01681607						
CKbyEmotion	20191217	S058-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721424	400			4	1	640	490	8	0	34	99.99385	1.134713E-08	72.09943	0.001661399	3.782983E-06	-27.75547	98.5813	150.6638	-10.68378	-0.7942908	-4.012525	0.1268692	5.290949E-11	0.001266228	1.312295E-06	4.182086	13.29773	0.06711982	5.736051	0.0008478521	0.03554225	10.86665	24.62222	0.3477953	2.632037E-06	0.0004808535	0.1284445	1.243134	9.767597E-08	2.002531	3.632966E-08	5.683795	0.3657622	0.01507802						
CKbyEmotion	20191217	S058-anger	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_161721464	440			4	1	640	490	9	0	34	99.99516	1.073634E-08	83.0802	0.001736372	4.62464E-06	-31.91834	98.35331	152.7161	-10.00556	-1.550997	-4.64849	0.1287692	3.298184E-11	0.001205302	1.033116E-06	4.915095	22.28333	0.09116703	8.114243	0.00083584	0.03417695	12.04193	21.73096	0.3357168	2.632961E-06	0.0004811214	0.1288668	1.243163	1.226169E-07	2.829383	3.271411E-08	6.38636	0.4941705	0.01500022						
