#Study : CKbyEmotion
#Date : 20191217 17:25:43
#Version : 7.2.15327.0
#TestRunDate : 20191217 16:29:46.387 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S157-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946467	80			4	1	640	480	0	0	34	0.001938532	0.0004990998	0.1045261	0.0003949343	0.001730776	0	98.54313	145.316	-9.272254	-0.9290038	7.889196	0.1867429	1.332091E-07	2.65569E-05	0.0001047331	0.0004505147	0.0153414	3.923863	0.005349383	0.01366337	0.01456076	0.002362255	0.01772158	0.4571818	0.001964617	0.2260807	0.007921831	0.1929349	8.34022E-06	0.008013751	5.581509	0.02903717	0.001755768	0.1337174						
CKbyEmotion	20191217	S157-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946507	120			4	1	640	480	1	0	34	0.001332788	0.0004838499	0.08570555	0.00295554	0.001358467	0	98.72131	144.4443	-10.71085	0.2676774	6.904684	0.2634701	4.567926E-07	9.222771E-06	2.126677E-05	0.002200245	0.02449511	1.14256	0.01224218	0.02294557	0.01067009	0.002224952	0.02069844	0.4347455	0.001867702	0.2075857	0.006675942	0.1931281	4.820978E-06	0.01131921	3.852984	0.03642744	0.002209274	0.1194632						
CKbyEmotion	20191217	S157-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946547	160			4	1	640	480	2	0	34	0.001294242	0.0001754857	0.08205101	0.008375393	0.00109039	0	98.67928	143.0419	-10.66044	-0.4315324	7.249602	0.2795029	2.60536E-06	6.954175E-06	1.110945E-05	0.004897506	0.01887298	0.5320183	0.01118069	0.0199117	0.01174692	0.00224422	0.02096083	0.4299482	0.001847026	0.2050864	0.006859547	0.1930696	3.298009E-06	0.01977148	4.123811	0.04818017	0.003419439	0.1249495						
CKbyEmotion	20191217	S157-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946587	200			4	1	640	480	3	0	34	0.0007380514	8.849814E-05	0.07971025	0.004403674	0.0008272077	0	98.6358	144.2024	-9.983514	-0.5956447	6.916084	0.3562401	4.42321E-06	2.666284E-06	2.814998E-06	0.006820392	0.02769624	0.1270415	0.01343353	0.01887277	0.01053514	0.00221315	0.02159568	0.4268137	0.001833469	0.2025615	0.006640639	0.1930502	1.903702E-06	0.05685505	3.777909	0.05351568	0.009464918	0.1052754						
CKbyEmotion	20191217	S157-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946627	240			4	1	640	480	4	0	34	0.0007719308	5.065329E-05	0.07932554	0.005650176	0.0008593192	0	98.61138	142.3491	-9.573713	-0.6856237	6.58319	0.2921867	1.343596E-05	2.468423E-06	1.813275E-06	0.008253288	0.03397553	0.05922365	0.01475762	0.01532302	0.009954741	0.002151995	0.02221256	0.4263392	0.001831218	0.2000776	0.006064018	0.1929772	1.864902E-06	0.1312751	2.869633	0.06196999	0.03248521	0.09029206						
CKbyEmotion	20191217	S157-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946667	280			4	1	640	480	5	0	34	0.001021899	6.89388E-05	0.07941161	0.003487308	0.001282529	0	98.57511	143.9526	-11.44108	-0.8163555	6.893011	0.2308499	6.24936E-06	3.860731E-06	2.051448E-06	0.01792666	0.07416617	0.04559183	0.02452853	0.01647946	0.00925341	0.00214447	0.02225298	0.4259832	0.001830861	0.1993268	0.005961949	0.1929956	3.059553E-06	0.5745892	2.679181	0.05650909	0.1367328	0.07622884						
CKbyEmotion	20191217	S157-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946707	320			4	1	640	480	6	0	34	0.001579503	4.696733E-05	0.08011281	0.001574887	0.001821724	0	98.70267	142.599	-10.27763	-0.3409505	7.159119	0.1921747	1.627168E-06	7.104561E-06	2.97689E-06	0.02080195	0.1967808	0.03056568	0.02884664	0.02134892	0.008208784	0.00211973	0.02245371	0.4258296	0.001830455	0.1982531	0.00575198	0.1930896	5.06905E-06	1.037421	2.283401	0.05791586	0.2928047	0.06271836						
CKbyEmotion	20191217	S157-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946747	360			4	1	640	480	7	0	34	0.002312492	2.982324E-05	0.08209875	0.001190162	0.002543388	0	98.52267	141.8283	-11.4159	0.9997142	7.379943	0.1754806	2.957275E-06	1.020033E-05	2.523858E-06	0.03419326	0.5391459	0.02659173	0.04085544	0.02850836	0.008641885	0.002096907	0.02257872	0.4255959	0.001830454	0.1974333	0.005599797	0.1932284	7.762946E-06	2.279278	1.909439	0.0580997	0.7322435	0.06600872						
CKbyEmotion	20191217	S157-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946787	400			4	1	640	480	8	0	34	0.002760579	3.199689E-05	0.08876227	0.0009339476	0.003892016	0	98.76603	142.7175	-10.94235	0.087418	6.993703	0.1763599	6.718424E-06	2.385413E-05	4.335987E-06	0.05646903	1.632175	0.0237493	0.04469576	0.04185688	0.008581216	0.002078319	0.02238915	0.4252693	0.001830709	0.1968067	0.005484836	0.1934842	1.308327E-05	3.264213	1.607508	0.06876598	1.106716	0.06171286						
CKbyEmotion	20191217	S157-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946827	440			4	1	640	480	9	0	34	0.002946009	1.967991E-05	0.1142087	0.0007072631	0.005673128	0	98.5905	140.8434	-11.50698	-0.7613002	6.990084	0.1651185	2.290228E-05	4.238385E-05	5.437176E-06	0.09743177	5.164479	0.01800014	0.05845948	0.05624871	0.009299719	0.002086356	0.02105813	0.4244342	0.00183103	0.1968094	0.005696129	0.1937546	1.948811E-05	6.818343	1.639932	0.07825416	2.505601	0.06522988						
CKbyEmotion	20191217	S157-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946867	480			4	1	640	480	10	0	34	0.003270298	2.19229E-05	0.1805997	0.0005027271	0.007723105	0	98.7775	141.7107	-11.50597	0.04015289	6.722854	0.156782	9.759524E-06	0.0002170946	2.559607E-05	0.1217363	11.58904	0.01728411	0.06295294	0.07039103	0.008989991	0.002067612	0.01910087	0.423838	0.00183158	0.1961389	0.005576179	0.1940168	3.025743E-05	8.111172	1.323193	0.08303428	2.928458	0.06282844						
