#Study : CKbyEmotion
#Date : 20191217 17:25:43
#Version : 7.2.15327.0
#TestRunDate : 20191217 16:29:46.083 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
CKbyEmotion	20191217	S149-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946163	80			4	1	640	480	0	0	34	2.477543E-08	7.719403E-10	0.07953422	0.0003369235	1.882128E-08	0	98.23941	167.2843	-4.76206	1.891208	-2.177847	0.004008571	8.151557E-10	8.341534E-19	7.734979E-22	0.0004654667	0.02202043	0.09680645	0.006709039	0.00435451	0.03965943	0.001979369	0.02394941	0.4266078	0.001832309	0.1939426	0.004510886	0.1927624	9.020528E-17	0.01578657	0.002499453	0.002914944	0.002232392	0.2026242						
CKbyEmotion	20191217	S149-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946203	120			4	1	640	480	1	0	34	1.225386E-07	1.881617E-10	0.08005736	0.0002991695	1.468276E-08	0	98.61569	167.1104	-7.232038	0.6698202	-1.408676	0.004588955	3.460175E-10	9.866746E-19	4.775154E-22	0.0004435141	0.02139932	0.1886604	0.005533352	0.005228632	0.03663721	0.001985379	0.02387524	0.427318	0.001835371	0.194621	0.004503403	0.1927803	5.960362E-17	0.01439587	0.005171397	0.002791574	0.00232201	0.2608247						
CKbyEmotion	20191217	S149-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946243	160			4	1	640	480	2	0	34	9.625708E-08	4.324011E-10	0.07990089	0.0002940696	1.76445E-08	0	98.5998	167.0568	-7.819462	0.7277237	-1.673522	0.005360832	3.002356E-10	6.520998E-19	3.095551E-22	0.001218591	0.03351466	0.161255	0.007308766	0.0104309	0.04652561	0.00198355	0.02389517	0.4270916	0.001834456	0.1951912	0.004475174	0.1928867	6.663612E-17	0.02828821	0.002623881	0.00328461	0.002248929	0.4421723						
CKbyEmotion	20191217	S149-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946283	200			4	1	640	480	3	0	34	6.6834E-07	2.488767E-09	0.08082892	0.0002199696	1.216933E-07	0	98.67778	167.4243	-7.737995	0.4372401	-1.315605	0.005793731	7.040411E-08	3.23638E-17	1.333297E-20	0.001819904	0.0550756	0.3230491	0.006025564	0.02693687	0.05935438	0.001994328	0.02375975	0.4283298	0.00183986	0.1964124	0.004458263	0.1932246	1.070385E-15	0.08779834	0.001126356	0.004145406	0.003829845	0.5526809						
CKbyEmotion	20191217	S149-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946323	240			4	1	640	480	4	0	34	4.315204E-06	1.458663E-08	0.08107141	0.0002166066	2.075131E-06	0	98.35668	163.8617	-7.436157	1.540587	-0.4595051	0.005478855	0.004041142	4.273828E-15	1.659323E-18	0.00401571	0.08985963	0.3650174	0.00623281	0.06202807	0.06582074	0.001997716	0.0237117	0.4286396	0.001841265	0.1979666	0.004407968	0.193945	5.07166E-14	0.2438624	0.0007747068	0.009862279	0.008826883	0.8956056						
CKbyEmotion	20191217	S149-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946363	280			4	1	640	480	5	0	34	1.761561E-05	7.686251E-08	0.08396371	0.0002029896	9.756119E-06	0	98.13078	166.3059	-8.048026	2.19609	-0.6964989	0.00502316	0.6779312	9.915898E-14	4.16669E-17	0.01090058	0.154292	0.856173	0.007778954	0.1187712	0.05528427	0.002031522	0.02329854	0.4323635	0.001857781	0.2015297	0.004368052	0.1951154	4.565221E-13	0.6721206	0.0005232227	0.01765528	0.02009793	1.175994						
CKbyEmotion	20191217	S149-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946403	320			4	1	640	480	6	0	34	3.236158E-05	2.451559E-07	0.08547833	0.0001976415	3.03091E-05	0	98.21935	165.5788	-8.067805	1.948894	-0.8240324	0.005079669	0.004269174	7.46507E-13	4.220668E-16	0.02580736	0.2836522	1.106663	0.00903436	0.293355	0.03678577	0.002049498	0.02304946	0.4340453	0.001866267	0.203507	0.004344588	0.198761	2.327822E-12	1.020694	0.0004955177	0.02690674	0.03946584	1.35203						
CKbyEmotion	20191217	S149-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946443	360			4	1	640	480	7	0	34	4.948727E-05	3.346246E-07	0.08710825	0.0002519578	8.414734E-05	0	98.68523	168.197	-7.328993	0.4086371	-1.224244	0.005838439	9.242547E-06	3.463594E-11	1.914542E-14	0.0704312	0.7228937	1.371318	0.01151611	0.6727844	0.0288925	0.002067596	0.02266482	0.4351688	0.001875282	0.2051773	0.004338788	0.20692	8.822639E-12	1.99674	0.0003934426	0.02698208	0.09021565	1.430127						
CKbyEmotion	20191217	S149-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946483	400			4	1	640	480	8	0	34	7.993449E-05	4.707493E-07	0.08818372	0.0002547028	0.0002241411	0	98.42684	168.1727	-7.331243	1.318837	-1.723043	0.005120591	5.264104E-07	1.303883E-09	1.055345E-12	0.1453089	1.13242	1.543226	0.01399912	1.103626	0.02440275	0.002079253	0.02235297	0.4349281	0.001881193	0.2060635	0.004345985	0.2165892	3.080167E-11	2.664232	0.0003505712	0.02434554	0.1599842	1.432005						
CKbyEmotion	20191217	S149-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946523	440			4	1	640	480	9	0	34	0.0001338055	7.810916E-07	0.09197176	0.0002559031	0.000589616	0	98.55804	167.7327	-7.495729	0.8767837	-2.023285	0.005427404	5.191217E-07	1.490375E-07	1.178276E-10	0.2759041	2.132532	1.703946	0.01671507	1.765045	0.02391887	0.002090283	0.02181863	0.4334071	0.001886804	0.2073208	0.00434887	0.2323149	1.101444E-10	4.582216	0.0003149954	0.02368273	0.3257081	1.535752						
CKbyEmotion	20191217	S149-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946563	480			4	1	640	480	10	0	34	0.0001957167	1.000685E-06	0.09682771	0.0002400908	0.001272017	0	98.51337	166.6989	-7.490801	1.031623	-1.592527	0.005712638	5.918116E-07	1.799311E-06	1.897102E-09	0.4556999	2.853474	1.555097	0.0192848	2.408864	0.02110816	0.002079556	0.02160001	0.4284347	0.001881907	0.2060923	0.004381736	0.2487095	3.754008E-10	4.560165	0.000299246	0.02106194	0.4794537	1.423961						
CKbyEmotion	20191217	S149-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946603	520			4	1	640	480	11	0	34	0.0002825035	1.40461E-06	0.1007974	0.0002419935	0.00228578	0	98.54914	166.265	-6.682853	0.9080074	-1.607178	0.005718907	7.194953E-08	2.224957E-06	2.296795E-09	0.7280457	3.416456	1.610473	0.02080195	3.608972	0.02238445	0.002083087	0.02126086	0.4231595	0.001884103	0.2068609	0.004404065	0.2824169	7.978188E-10	6.244764	0.0003194766	0.01927905	0.8419361	1.541469						
CKbyEmotion	20191217	S149-contempt	0	MALE	FaceRecording-1	TestImage	AffRaw	20191217_162946643	560			4	1	640	480	12	0	34	0.0004110263	2.286256E-06	0.1020986	0.0002218719	0.00559038	0	98.59468	167.3516	-7.101308	0.7462549	-1.119902	0.005352409	7.784374E-09	6.461796E-06	8.048668E-09	1.129247	3.596082	1.915958	0.0235911	4.163698	0.02221648	0.002103569	0.02083792	0.4171421	0.001895607	0.2081073	0.004435435	0.2994381	2.507162E-09	5.790438	0.000267998	0.01520178	1.028141	1.461358						
