#Study : ck_happy
#Date : 20201109 13:28:55
#Version : 7.2.17995.2
#TestRunDate : 20201109 13:22:11.371 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
ck_happy	20201109	S044-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132211451	80			4	1	640	490	0	0	34	0.212574	2.629697E-07	0.0945949	0.0008703536	0.007493807	0	96.51161	107.3025	-5.537352	-5.398885	5.774681	0.7769736	3.089236E-10	0.003128946	0.001721479	0.0006065364	0.01242219	2.314169	0.005574473	1.996307E-05	0.003907658	0.002113819	0.02378797	0.4441049	0.001883636	0.2051991	0.004611613	0.1933334	0.0001301662	0.003582674	0.002458483	0.1389081	0.0002998648	0.1222751						
ck_happy	20201109	S044-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132211491	120			4	1	640	490	1	0	34	0.489185	1.422582E-07	0.08928286	0.00225301	0.005602804	0	96.14323	104.4916	-3.851987	-5.919961	4.699213	1.6997	3.838021E-10	0.001073252	0.0002066092	0.0004393091	0.01529215	1.227698	0.00575699	1.659754E-05	0.003855444	0.002014525	0.02678258	0.4358083	0.001813096	0.2000746	0.004727083	0.1943642	6.650779E-05	0.00318591	0.002168083	0.2063272	0.0002673532	0.1205183						
ck_happy	20201109	S044-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132211531	160			4	1	640	490	2	0	34	0.6697335	1.153515E-07	0.08799809	0.00205625	0.004139504	0	96.24924	105.0784	-4.604752	-5.775092	4.758215	2.250997	5.037042E-10	0.0005281049	6.706132E-05	0.0006296564	0.01291126	0.8440449	0.005897508	1.579875E-05	0.004373304	0.001972931	0.02852981	0.4331023	0.001778913	0.1982339	0.00479886	0.1950433	3.725598E-05	0.005671007	0.002084655	0.201392	0.0003449584	0.1274176						
ck_happy	20201109	S044-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132211571	200			4	1	640	490	3	0	34	0.4910268	1.20188E-07	0.08645377	0.001577165	0.004460878	0	96.88785	105.3648	-5.146415	-4.808811	4.825127	1.674353	3.748592E-10	0.0004389351	4.946906E-05	0.0007374984	0.01428814	0.7746633	0.007173873	1.518759E-05	0.004695212	0.001985314	0.02715023	0.4322443	0.00179767	0.1978358	0.004720263	0.1943875	3.718258E-05	0.00595626	0.001657095	0.1905185	0.0003947083	0.1541785						
ck_happy	20201109	S044-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132211611	240			4	1	640	490	4	0	34	0.5526675	1.166836E-07	0.08691085	0.0009475483	0.005223996	0	95.6872	105.1717	-3.752428	-6.502518	4.812991	1.479993	4.993727E-10	0.0004682842	4.952022E-05	0.0008833979	0.0147066	0.786912	0.007963267	2.289244E-05	0.006566515	0.002010982	0.02691223	0.4323388	0.001791054	0.1966504	0.004704458	0.1946009	4.353726E-05	0.006785147	0.001315325	0.1755818	0.0007093848	0.2172424						
ck_happy	20201109	S044-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132211651	280			4	1	640	490	5	0	34	0.7633734	2.009716E-07	0.09691349	0.0004086515	0.00821338	0	96.77402	104.8743	-2.275424	-4.994301	4.545063	1.819055	1.092271E-09	0.001021909	0.0001216059	0.001059851	0.01804885	2.102707	0.009249184	8.070243E-05	0.006623285	0.002107931	0.02675902	0.4430569	0.001810178	0.2025998	0.004741218	0.1953272	7.99152E-05	0.0213688	0.0009299818	0.1754529	0.003194511	0.358984						
ck_happy	20201109	S044-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132211691	320			4	1	640	490	6	0	34	0.8322875	2.797024E-07	0.176558	0.0003519124	0.02602522	0	97.0182	104.1545	-2.494957	-4.588135	4.179571	2.265984	2.584823E-10	0.003039233	0.0004396901	0.0005567821	0.04144058	10.44258	0.01049293	0.0003703914	0.004384541	0.002743672	0.02095412	0.5147185	0.0021032	0.2529808	0.004709926	0.1953247	0.0002934483	0.04528953	0.0006829874	0.1688009	0.01611215	0.8233621						
ck_happy	20201109	S044-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132211731	360			4	1	640	490	7	0	34	1.276486	2.835463E-07	1.197635	0.0003985301	0.08513015	0	96.60696	104.6054	-1.473057	-5.255386	4.546124	3.096392	1.711069E-11	0.0088084	0.001043573	0.0004285318	0.1051674	36.94469	0.01345412	0.001191887	0.002020445	0.006627784	0.009419044	0.8290826	0.003339769	0.4932368	0.004695244	0.1961027	0.001066611	0.0602583	0.0003743002	0.1714484	0.07629465	1.702429						
ck_happy	20201109	S044-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132211771	400			4	1	640	490	8	0	34	1.364976	3.184921E-07	10.37182	0.0004009856	0.2802291	0	97.68433	104.7241	-3.277318	-3.28979	4.395995	3.898754	5.170553E-11	0.03436124	0.003886186	0.0003762407	0.1252472	68.44293	0.01647004	0.002623044	0.001316174	0.01824224	0.003454367	1.449343	0.006078162	1.128734	0.0044497	0.1936093	0.00362801	0.03486729	0.0003582016	0.2056246	0.2001469	3.506212						
ck_happy	20201109	S044-happy	0	MALE	FaceRecording-1	TestImage	AffRaw	20201109_132211811	440			4	1	640	490	9	0	34	0.8892512	3.75178E-07	24.49526	0.000354354	1.030289	0	96.71123	106.503	0.7239035	-5.09392	5.342219	5.076607	1.311982E-10	0.09088568	0.007891987	0.0003668625	0.1429689	83.35072	0.01894942	0.006340447	0.0009470748	0.02614053	0.002086053	1.818926	0.009296111	1.81262	0.003910902	0.1814871	0.01213242	0.0273573	0.0002581312	0.2381016	0.6083294	6.297388						
